買	企業名	コード	ビジネスモデル	17業種	33業種	テンバガー指標	ノーバガー指標	PER	何倍株か	決算	決算伸び率%	IPO情報URL	有価証券報告書	IR	事業内容	想定時価総額（億円）	会社設立	上場日	市場	株主名と比率	企業業績のデータ（5年分）	管理人からのコメント	会社URL
	PRISM BioLab	206A										https://www.ipokiso.com/company/2024/prismbiolab.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TI1E.pdf	https://irbank.net/206A/ir	独自の創薬基盤（PepMetics技術）を用いた新規医薬品の研究・開発	153.8	2012年4月（13年目）	7月2日(火)	東証グロース	"[{""株主名"": ""DBJキャピタル投資事業有限責任組合"", ""比率"": 16.3, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""大和日台バイオベンチャー2号投資事業有限責任組合"", ""比率"": 12.05, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""WMグロース3号投資事業有限責任組合"", ""比率"": 11.09, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""ライフサイエンス3号投資事業有限責任組合"", ""比率"": 8.29, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""Eli Lilly and Company"", ""比率"": 6.99, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""竹原 大（社長）"", ""比率"": 6.37, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""中島 喜一郎"", ""比率"": 5.23, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""Newton Biocapital I Pricaf privée SA"", ""比率"": 3.49, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""santec Holdings(株)"", ""比率"": 3.49, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""大原薬品工業(株)"", ""比率"": 2.8, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年9月"": null, ""2021年9月"": null, ""2022年9月"": null, ""2023年9月"": null}}, {""経常利益（百万円）"": {""2020年9月"": null, ""2021年9月"": null, ""2022年9月"": null, ""2023年9月"": null}}, {""当期純利益（百万円）"": {""2020年9月"": null, ""2021年9月"": null, ""2022年9月"": null, ""2023年9月"": null}}, {""純資産額（百万円）"": {""2020年9月"": null, ""2021年9月"": null, ""2022年9月"": null, ""2023年9月"": null}}, {""1株あたりの純資産額（円）"": {""2020年9月"": null, ""2021年9月"": null, ""2022年9月"": null, ""2023年9月"": null}}, {""1株あたりの純利益（円）"": {""2020年9月"": null, ""2021年9月"": null, ""2022年9月"": null, ""2023年9月"": null}}, {""自己資本比率（％）"": {""2020年9月"": null, ""2021年9月"": null, ""2022年9月"": null, ""2023年9月"": null}}, {""自己資本利益率（％）"": {""2020年9月"": null, ""2021年9月"": null, ""2022年9月"": null, ""2023年9月"": null}}]"	PRISM BioLab[プリズムバイオラボ]（206A）、細胞内や細胞外のタンパク質同士の相互作用を制御する独自の創薬基盤技術（PepMetics）を活用した医薬品の研究開発をおこなっています。現状は新薬開発における研究開発費が売り上げを大きく上回っており、赤字が続いています。	https://prismbiolab.com/
	ロゴスホールディングス	205A										https://www.ipokiso.com/company/2024/logos-holdings.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100THRK.pdf	https://irbank.net/205A/ir	デジタルマーケティング集客およびDXによる効率的なオペレーションを活用した注文住宅事業	89.5	2020年7月（4年目）	6月28日(金)	東証グロース	"[{""株主名"": ""エンデバー・ユナイテッド2号投資事業有限責任組合"", ""比率"": 84.26, ""ロックアップ"": ""1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）チキンシープ"", ""比率"": 7.46, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""池田 雄一（社長）"", ""比率"": 1.17, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""（株）BOSS"", ""比率"": 0.86, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""岩永 武也"", ""比率"": 0.64, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""竹田 純"", ""比率"": 0.52, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""平山 純太"", ""比率"": 0.38, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""神山 周市"", ""比率"": 0.37, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""谷口 文弥"", ""比率"": 0.23, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""池田 俊"", ""比率"": 0.23, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2023年5月（第3四半期）"": null}}, {""経常利益（百万円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2023年5月（第3四半期）"": null}}, {""当期純利益（百万円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2023年5月（第3四半期）"": null}}, {""純資産額（百万円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2023年5月（第3四半期）"": null}}, {""1株あたりの純資産額（円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2023年5月（第3四半期）"": null}}, {""1株あたりの純利益（円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2023年5月（第3四半期）"": null}}, {""自己資本比率（％）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2023年5月（第3四半期）"": null}}, {""自己資本利益率（％）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2023年5月（第3四半期）"": null}}]"	ロゴスホールディングス（205A）、北海道を中心に注文住宅・分譲住宅の販売をおこなっています。直近の業績推移を見ると、2023年5月期は第3四半期時点で売上20,257百万円となっており、売り上げの伸びが鈍化しているように見えます。	https://logos-holdings.jp/
	豆蔵デジタルホールディングス	202A										https://www.ipokiso.com/company/2024/mamezo-dhd.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100THGQ.pdf	https://irbank.net/202A/ir	企業のデジタルシフトを実現し、顧客とともにデジタル競争力を高めるためのクラウドコンサルティングサービス、AIコンサルティングサービス、AIロボティクス・エンジニアリングサービス、モビリティ・オートメーションサービス	205.4	2020年11月（4年目）	6月27日(木)	東証グロース	"[{""株主名"": ""（株）豆蔵K2TOPホールディングス"", ""比率"": 96.74, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""中原 徹也（社長）"", ""比率"": 1.12, ""ロックアップ"": ""継続保有"", ""isCEO"": true}, {""株主名"": ""宮田 賢治"", ""比率"": 0.11, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""牟田 嘉寿"", ""比率"": 0.1, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""福富 三雄"", ""比率"": 0.09, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""平田 雅敏"", ""比率"": 0.08, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""日比生 和彦"", ""比率"": 0.08, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""金子 聖史"", ""比率"": 0.07, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""南雲 暢之"", ""比率"": 0.07, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""粟津 雅浩"", ""比率"": 0.05, ""ロックアップ"": ""継続保有"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null, ""2024年3月（第3四半期）"": null}}, {""経常利益（百万円）"": {""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null, ""2024年3月（第3四半期）"": null}}, {""当期純利益（百万円）"": {""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null, ""2024年3月（第3四半期）"": null}}, {""純資産額（百万円）"": {""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null, ""2024年3月（第3四半期）"": null}}, {""1株あたりの純資産額（円）"": {""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null, ""2024年3月（第3四半期）"": null}}, {""1株あたりの純利益（円）"": {""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null, ""2024年3月（第3四半期）"": null}}, {""自己資本比率（％）"": {""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null, ""2024年3月（第3四半期）"": null}}, {""自己資本利益率（％）"": {""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null, ""2024年3月（第3四半期）"": null}}]"	豆蔵デジタルホールディングス（202A）、様々な情報をクラウド上で一元管理するシステムの導入支援をおこなう「クラウドコンサルティング事業」、業務にAIを導入し効率化を推進する「AIコンサルティング事業、AIロボティクス・エンジニアリング事業」、自動車業界におけるCASE（通信機能、自動化、カーシェアリング、電動自動車）対応支援をおこなう「モビリティ・オートメーション事業」を展開しています。	https://www.mamezo-dhd.com/
	MFS	196A										https://www.ipokiso.com/company/2024/mortgagefss.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TGHH.pdf	https://irbank.net/196A/ir	オンライン住宅ローンサービス『モゲチェック』の開発・提供、不動産投資の総合プラットフォーム『INVASE』の開発・提供	36.3	2009年7月（15年目）	6月21日(金)	東証グロース	"[{""株主名"": ""中山田 明（社長）"", ""比率"": 23.05, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""JICベンチャー・グロース・ファンド1号投資事業有限責任組合"", ""比率"": 11.6, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""塩澤 崇"", ""比率"": 8.57, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""テクノロジーベンチャーズ5号投資事業有限責任組合"", ""比率"": 6.62, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""グロービス5号ファンド投資事業有限責任組合"", ""比率"": 6.52, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""BIG1号投資事業有限責任組合"", ""比率"": 4.37, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""YJ2号投資事業組合"", ""比率"": 4.05, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""Globis Fund V, L.P."", ""比率"": 2.79, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""ジー・エス・グロース・インベストメント合同会社"", ""比率"": 2.71, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""マネックスベンチャーズ（株）"", ""比率"": 2.14, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""経常利益（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""当期純利益（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""純資産額（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純資産額（円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純利益（円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本比率（％）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本利益率（％）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}]"	MFS[エムエフエス]（196A）、住宅ローンの借り入れや借り換えを検討するユーザーに対して、借入可能額・融資承認確率などの情報を算出するオンラインサービス「モゲチェック」などを提供しています。直近の業績推移を見ると、売り上げが右肩上がりで伸びており、今後の成長性も感じられます。	https://www.mortgagefss.jp/
	タウンズ	197A										https://www.ipokiso.com/company/2024/tauns.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TGH4.pdf	https://irbank.net/197A/ir	体外診断用医薬品、研究用試薬等の開発、製造および販売事業	440.0	2016年4月（9年目）	6月20日(木)	東証スタンダード	"[{""株主名"": ""CITIC Capital Japan Partners III, L.P."", ""比率"": 55.26, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""野中 雅貴（社長）"", ""比率"": 30.82, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""Ariake-T1 投資事業有限責任組合"", ""比率"": 5.56, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）くふうカンパニー"", ""比率"": 2.78, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""Ariake Secondary Fund I LP(常任代理人 あいざわアセットマネジメント（株）)"", ""比率"": 0.56, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""CCJP III Co-Investment, L.P."", ""比率"": 0.34, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""内山 義雄"", ""比率"": 0.15, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""中澤 真士"", ""比率"": 0.14, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""従業員"", ""比率"": 0.11, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""従業員"", ""比率"": 0.11, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""経常利益（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""当期純利益（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""純資産額（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純資産額（円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純利益（円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本比率（％）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本利益率（％）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}]"	タウンズ（197A）、特別な装置を必要とせず、患者のそばで「新型コロナウイルス」や「インフルエンザ」などの感染症をすみやかに診断するキットを製造・販売しています。2020年から新型コロナウイルスを診断する検査キットが発売され、業績が急拡大しています。今後の業績推移に関しては、新型コロナウイルスの流行度に大きく影響を受けそうです。	https://www.tauns.co.jp/
	WOLVES HAND	194A										https://www.ipokiso.com/company/2024/wolveshand.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TG7H.pdf	https://irbank.net/194A/ir	一次診療から高度医療まで対応可能な動物病院運営、その他周辺事業（トリミングサロン運営、動物病院向けシステム開発、獣医療関係者向け教育コンテンツ配信等）	60.2	2019年4月（6年目）	6月20日(木)	東証グロース	"[{""株主名"": ""北井　正志（社長）"", ""比率"": 42.08, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""J-STAR No.3 SS, LP"", ""比率"": 20.31, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""J-STAR No.3 JF, LP"", ""比率"": 10.52, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""J-STAR No.3 JC, LP"", ""比率"": 8.7, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""J-STAR No.3 GF, LP"", ""比率"": 8.66, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""山下　瞬"", ""比率"": 1.2, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""J-STAR有限責任事業組合2016"", ""比率"": 1.07, ""ロックアップ"": ""180日間1.5倍"", ""isCEO"": false}, {""株主名"": ""池原　秀壱"", ""比率"": 0.66, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""東野　利武"", ""比率"": 0.41, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""水野　雄貴"", ""比率"": 0.38, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""経常利益（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""当期純利益（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""純資産額（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純資産額（円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純利益（円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本比率（％）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本利益率（％）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}]"	WOLVES HAND[ウルブズハンド]（194A）、動物病院およびペットサロンの運営、動物病院向けソフトウエアの提供、獣医療教育セミナーの配信および医療用機械器具の製造・販売をおこなっています。動物病院向けソフトウエア「わん太郎」には、電子カルテや各種証明書の発行、顧客管理、会計管理などの機能があります。	https://wolveshand.jp/
	PostPrime	198A										https://www.ipokiso.com/company/2024/postprime.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TGHF.pdf	https://irbank.net/198A/ir	PostPrimeの運営	45.5	2020年9月（4年目）	6月20日(木)	東証グロース	"[{""株主名"": ""DAN TAKAHASHI LLC"", ""比率"": 79.27, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""高橋 ダニエル 圭（社長）"", ""比率"": 8.81, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""コタエル信託（株）"", ""比率"": 3.96, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""ヴー ヴァン チュン"", ""比率"": 1.98, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""羽鳥 有紀彦"", ""比率"": 1.32, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""従業員"", ""比率"": 0.55, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""従業員"", ""比率"": 0.44, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""従業員"", ""比率"": 0.44, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""従業員"", ""比率"": 0.4, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""従業員"", ""比率"": 0.4, ""ロックアップ"": ""継続保有"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2024年5月（第3四半期）"": null}}, {""経常利益（百万円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2024年5月（第3四半期）"": null}}, {""当期純利益（百万円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2024年5月（第3四半期）"": null}}, {""純資産額（百万円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2024年5月（第3四半期）"": null}}, {""1株あたりの純資産額（円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2024年5月（第3四半期）"": null}}, {""1株あたりの純利益（円）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2024年5月（第3四半期）"": null}}, {""自己資本比率（％）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2024年5月（第3四半期）"": null}}, {""自己資本利益率（％）"": {""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null, ""2024年5月（第3四半期）"": null}}]"	PostPrime[ポストプライム]（198A）、金融・経済分野のコンテンツを中心としたSNS「PostPrime」を運営しています。社長の「高橋ダニエル圭氏（ダン高橋）」は、自身も投資家ユーチューバーのインフルエンサーとして活躍しており、PostPrimeの今後の成長に大きく貢献してくれそうです。	https://corp.postprime.com/
