買	企業名	コード	ビジネスモデル	17業種	33業種	テンバガー指標	ノーバガー指標	PER	何倍株か	決算	決算伸び率%	IPO情報URL	有価証券報告書	IR	事業内容	想定時価総額（億円）	会社設立	上場日	市場	株主名と比率	企業業績のデータ（5年分）	管理人からのコメント	会社URL
	ライスカレー	195A										https://www.ipokiso.com/company/2024/ricecurry.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TG7Y.pdf	https://irbank.net/195A/ir	自社のSNSデータ分析ツールを駆使した企業のマーケティング支援および自社のブランド販売事業	42.2	2016年4月（9年目）	6月19日(水)	東証グロース	"[{""株主名"": ""大久保 遼（社長）"", ""比率"": 42.13, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""GMOベンチャー通信スタートアップ支援（株）"", ""比率"": 4.46, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""川上 慶士"", ""比率"": 3.08, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）丸井グループ"", ""比率"": 2.9, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""みずほ成長支援第3号投資事業有限責任組合"", ""比率"": 2.78, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""森岡 祐平"", ""比率"": 2.77, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""GMOメイクショップ（株）"", ""比率"": 2.69, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""岩片 麻翔"", ""比率"": 2.32, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""執行役員"", ""比率"": 2.31, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""執行役員"", ""比率"": 2.21, ""ロックアップ"": ""継続保有"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	ライスカレー（195A）、主に企業向けにSNS運用のマーケティング支援、DX（デジタル技術による変革）推進、および、SNS分析や集客ツールをまとめたクラウドサービス「CCXcloud」を提供しています。直近の業績推移を見る限り、急激な右肩上がりで業績を拡大しており、成長性も十分に感じられます。	https://ricecurry.co.jp/
	インテグループ	192A										https://www.ipokiso.com/company/2024/integroup.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TFZI.pdf	https://irbank.net/192A/ir	M&A仲介業	78.5	2007年6月（17年目）	6月18日(火)	東証グロース	"[{""株主名"": ""藤井 一郎（社長）"", ""比率"": 45.02, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""籠谷 智輝"", ""比率"": 45.02, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""廣瀬 一憲"", ""比率"": 2.77, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""中島 知広"", ""比率"": 0.93, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""徳田 陽太"", ""比率"": 0.81, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""松本 直久"", ""比率"": 0.78, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""森山 克哉"", ""比率"": 0.57, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""高辻 智之"", ""比率"": 0.5, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""佐藤 優哉"", ""比率"": 0.42, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""堤 瞭"", ""比率"": 0.32, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""経常利益（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""当期純利益（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""純資産額（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""1株あたりの純資産額（円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""1株あたりの純利益（円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""自己資本比率（％）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""自己資本利益率（％）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}]"	インテグループ（192A）、中小企業を中心とした完全成功報酬制のM&A仲介サービスを提供しています。直近の業績推移を見ると、売り上げが順調に伸びており、今後の成長性も感じられます。	https://www.integroup.jp/
	ChordiaTherapeutics	190A										https://www.ipokiso.com/company/2024/chordiatherapeutics.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TE86.pdf	https://irbank.net/190A/ir	RNA制御ストレスを標的とするがん治療薬の開発など	100.3	2017年10月（7年目）	6月14日(金)	東証グロース	"[{""株主名"": ""武田薬品工業（株）"", ""比率"": 14.71, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""イノベーション京都2016投資事業有限責任組合"", ""比率"": 12.38, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""New Life Science 1号投資事業有限責任組合"", ""比率"": 10.27, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""日本グロースキャピタル投資法人"", ""比率"": 7.86, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""ジャフコSV5共有投資事業有限責任組合"", ""比率"": 7.18, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""当社従業員17名"", ""比率"": 6.67, ""ロックアップ"": ""90日間※"", ""isCEO"": false}, {""株主名"": ""MEDIPAL Innovation 投資事業有限責任組合"", ""比率"": 6.55, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""三菱UFJライフサイエンス1号投資事業有限責任組合"", ""比率"": 6.19, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""三宅 洋（社長）"", ""比率"": 6.12, ""ロックアップ"": ""360日間"", ""isCEO"": true}, {""株主名"": ""協創プラットフォーム開発1号投資事業有限責任組合"", ""比率"": 5.24, ""ロックアップ"": ""90日間"", ""isCEO"": false}]"	"[{""事業収益（百万円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""経常利益（百万円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""当期純利益（百万円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""純資産額（百万円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""1株あたりの純資産額（円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""1株あたりの純利益（円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""自己資本比率（％）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""自己資本利益率（％）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}]"	"Chordia Therapeutics[コーディア セラビューティクス]（190A）、新規抗がん薬を発売することをめざして研究開発をおこなう創薬ベンチャー企業です。2023年8月期は、2020年12月に結んだ新薬のライセンス契約における臨床試験が開始されたことで、2,500百万円の支払金を受け取っています。



　公開株数は非常に多めで、主要大株主には期間でロックアップがかかっています。想定価格200円以下の案件はほとんど見かけませんが、2017年に同じくバイオ関連のソレイジア・ファーマ（4597）が、想定価格180円で、公募価格比+49円（+26.5％）の上昇を見せています。"	https://www.chordiatherapeutics.com
	D&Mカンパニー	189A										https://www.ipokiso.com/company/2024/dmcompany.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TD74.pdf	https://irbank.net/189A/ir	医療機関などに対する経営サポート事業	21.1	2015年11月（9年目）	6月11日(火)	東証グロース	"[{""株主名"": ""（株）ＹＳＹ"", ""比率"": 48.78, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""松井 信博"", ""比率"": 9.76, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""松下 明義（社長）"", ""比率"": 6.22, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""イノベーション・エンジンＰＯＣ第２投資事業有限責任組合"", ""比率"": 5.12, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""松井 太"", ""比率"": 4.88, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""大阪商工信用金庫"", ""比率"": 3.78, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""松井 雅子"", ""比率"": 3.66, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""ナカザワホールディングス（株）"", ""比率"": 3.05, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""藤井 幹正"", ""比率"": 2.44, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ＨＶＣ２号投資事業有限責任組合"", ""比率"": 1.83, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""経常利益（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""当期純利益（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""純資産額（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""1株あたりの純資産額（円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""1株あたりの純利益（円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""自己資本比率（％）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""自己資本利益率（％）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}]"	D&Mカンパニー（189A）、医療機関などに、「資金支援」、「コンサルティング」、「人材支援」の経営サポートサービスを提供しています。直近の業績を見ると、売上は右肩上がりで拡大していますが、利益はやや頭打ち気味になっています。成長性はそこまで感じられませんが、想定価格は割安な水準です。	https://www.dmcompany.co.jp/
	アストロスケールホールディングス	186A										https://www.ipokiso.com/company/2024/astroscale.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TCL0.pdf	https://irbank.net/186A/ir	スペースデブリ除去や人工衛星寿命延長、点検・観測などの軌道上サービス事業	804.2	2018年11月（6年目）	6月5日(水)	東証グロース	"[{""株主名"": ""岡田 光信（社長）"", ""比率"": 26.78, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""（株）INCJ"", ""比率"": 16.53, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ジャフコSV4共有投資事業有限責任組合"", ""比率"": 4.27, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）グーニーズ"", ""比率"": 3.14, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ASエースタート1号投資事業有限責任組合"", ""比率"": 2.86, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""三菱電機（株）"", ""比率"": 2.57, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ブラッカビー・クリストファー"", ""比率"": 2.54, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""スペース・エースタート1号投資事業有限責任組合"", ""比率"": 2.52, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""日本グロースキャピタル投資法人"", ""比率"": 2.45, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""THE FUND投資事業有限責任組合"", ""比率"": 1.92, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null, ""2024年1月（第3四半期）"": null}}, {""経常利益（百万円）"": {""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null, ""2024年1月（第3四半期）"": null}}, {""当期純利益（百万円）"": {""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null, ""2024年1月（第3四半期）"": null}}, {""純資産額 （百万円）"": {""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null, ""2024年1月（第3四半期）"": null}}, {""1株あたりの純資産額（円）"": {""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null, ""2024年1月（第3四半期）"": null}}, {""1株あたりの純利益（円）"": {""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null, ""2024年1月（第3四半期）"": null}}, {""自己資本比率（％）"": {""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null, ""2024年1月（第3四半期）"": null}}, {""自己資本利益率（％）"": {""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null, ""2024年1月（第3四半期）"": null}}]"	アストロスケールホールディングス（186A）、宇宙空間の衛星軌道上において、「がれき、はへんなど（スペースデブリ）」の除去や燃料補給、点検・観測などのサービスを提供しています。宇宙事業の将来性はとてつもなく大きいですが、現在はまだまだ先行投資の段階で赤字が拡大しています。	https://astroscale.com/ja/
	学びエイド	184A										https://www.ipokiso.com/company/2024/manabi-aid.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100TB5I.pdf	https://irbank.net/184A/ir	インターネットによる教育サービスの企画開発・提供	21.8	2015年5月（9年目）	5月28日(火)	東証グロース	"[{""株主名"": ""廣政 愁一（社長）"", ""比率"": 52.91, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""K&Pパートナーズ2号投資事業有限責任組合"", ""比率"": 23.38, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""K&Pパートナーズ3号投資事業有限責任組合"", ""比率"": 7.78, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""鈴木 健一"", ""比率"": 7.18, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""共同印刷（株）"", ""比率"": 3.18, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""旺文社イノベーションファンド1号投資事業有限責任組合"", ""比率"": 1.01, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""野田 亮太"", ""比率"": 0.51, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""松本 英二"", ""比率"": 0.43, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""杉浦 久恵"", ""比率"": 0.36, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""平林 明日樹"", ""比率"": 0.36, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年4月"": null, ""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null}}, {""経常利益（百万円）"": {""2020年4月"": null, ""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null}}, {""当期純利益（百万円）"": {""2020年4月"": null, ""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null}}, {""純資産額（百万円）"": {""2020年4月"": null, ""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null}}, {""1株あたりの純資産額（円）"": {""2020年4月"": null, ""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null}}, {""1株あたりの純利益（円）"": {""2020年4月"": null, ""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null}}, {""自己資本比率（％）"": {""2020年4月"": null, ""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null}}, {""自己資本利益率（％）"": {""2020年4月"": null, ""2021年4月"": null, ""2022年4月"": null, ""2023年4月"": null}}]"	学びエイド（184A）、学習塾を対象に、映像授業と塾運営の管理機能を提供する「学びエイドマスター」、中・大規模学習塾を対象に、カスタマイズされた機能を提供する「学びエイドマスター for School」、教育関連事業者を対象に、映像授業化コンテンツの配信機能を開発・提供する「学びエイドマスター for Enterprise」を販売しています。	https://corp.manabi-aid.jp/
	コージンバイオ	177A										https://www.ipokiso.com/company/2024/kohjin-bio.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100T3OY.pdf	https://irbank.net/177A/ir	培地（微生物や細胞の培養に用いる生育環境のこと）の開発・製造・販売および細胞加工物の製造受託	92.3	1981年4月（43年目）	4月25日(木)	東証グロース	"[{""株主名"": ""中村 孝人（社長）"", ""比率"": 53.05, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""TAKAコーポレーション(株)"", ""比率"": 10.0, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""オリエンタル酵母工業(株)"", ""比率"": 6.48, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""コージンバイオ従業員持株会"", ""比率"": 4.23, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""富士フイルム和光純薬(株)"", ""比率"": 3.36, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""渡辺 恒美"", ""比率"": 2.88, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""SMBC事業開発1号投資事業有限責任組合"", ""比率"": 2.4, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""埼玉りそな銀2号投資事業組合"", ""比率"": 2.4, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""コスモ・バイオ(株)"", ""比率"": 2.4, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""ニプロ(株)"", ""比率"": 1.92, ""ロックアップ"": ""90日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	コージンバイオ（177A）、ヒト、動物、昆虫などの細胞を増殖させることを目的とした細胞培養用培地の開発・製造・販売をおこなっている「組織培養事業」、感染症や食品汚染の原因となる微生物を特定するための製品の開発と製造・販売をおこなっている「微生物事業」を主に展開しています。直近の業績推移を見ると、売り上げが順調に伸びており、今後の成長性も感じられます。	https://kohjin-bio.jp/
