買	企業名	コード	ビジネスモデル	17業種	33業種	テンバガー指標	ノーバガー指標	PER	何倍株か	決算	決算伸び率%	IPO情報URL	有価証券報告書	IR	事業内容	想定時価総額（億円）	会社設立	上場日	市場	株主名と比率	企業業績のデータ（5年分）	管理人からのコメント	会社URL
	レジル	176A										https://www.ipokiso.com/company/2024/rezil.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100T39K.pdf	https://irbank.net/176A/ir	集合住宅への電力供給および分散型電源の開発、法人への再生可能エネルギーを主体とした電力供給、エネルギー事業者へのBPOおよびSaaSの提供を通じたDX支援	198.1	1994年11月（30年目）	4月24日(水)	東証グロース	"[{""株主名"": ""Team Energy GI（株）"", ""比率"": 56.78, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""中村 誠司"", ""比率"": 19.29, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""関西電力（株）"", ""比率"": 9.1, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""丹治 保積（社長）"", ""比率"": 2.66, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""ＥＥＩスマートエナジー投資事業有限責任組合"", ""比率"": 1.83, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""ＥＥＩクリーンテック投資事業有限責任組合"", ""比率"": 1.4, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""みずほグロースパートナーズ1号投資事業有限責任組合"", ""比率"": 1.4, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""山本 直隆"", ""比率"": 0.94, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""下平 福子"", ""比率"": 0.58, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""北川 竜太"", ""比率"": 0.37, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年6月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年6月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年6月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年6月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年6月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年6月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年6月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年6月"": null}}]"	レジル（176A）、マンション向けに高圧電気を使用可能な電圧に変換する“受変電設備”を設置している「分散型エネルギー事業」、再生可能エネルギーを中心とした電力を販売している「グリーンエネルギー事業」を主に展開しています。直近の業績推移を見ると、売上が伸びていますが、利益が頭打ち気味になっており、成長性はそれほど感じられません。	https://rezil.co.jp
	Will Smart	175A										https://www.ipokiso.com/company/2024/willsmart.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100T1NA.pdf	https://irbank.net/175A/ir	モビリティ業界を中心とした事業課題解決に対してDX技術を駆使したソリューションの企画・提案、ソフトウェアの受託開発および運用支援	19.9	2012年12月（12年目）	4月16日(火)	東証グロース	"[{""株主名"": ""（株）ゼンリン"", ""比率"": 55.81, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""九州旅客鉄道（株）"", ""比率"": 14.66, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""石井 康弘（社長）"", ""比率"": 6.8, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": true}, {""株主名"": ""ENEOS（株）"", ""比率"": 5.48, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""都築電気（株）"", ""比率"": 3.3, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""金 秉都"", ""比率"": 2.84, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""岡谷鋼機（株）"", ""比率"": 1.45, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""飛島建設（株）"", ""比率"": 1.45, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""布目 章次"", ""比率"": 1.12, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""杉山 賢治"", ""比率"": 0.73, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	"Will Smart[ウイル スマート]（175A）、モビリティ業界（ヒトやモノの移動によって発生する事業）において、デジタル技術を活用したコンサルティング、ソフトウエア開発、ハードウエアの提供および納品後のサポートサービスなどを提供しています。
直近の業績推移を見ると、売上が頭打ち気味になっており、先行きがやや不安ですが、業界的な将来性はあると思います。"	https://willsmart.co.jp/
	ハンモック	173A										https://www.ipokiso.com/company/2024/hammock.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100T0L7.pdf	https://irbank.net/173A/ir	『IT 資産管理・セキュリティ対策』、『営業支援・名刺管理』、『AIによる文字認識を活用したデータエントリー』に関する業務支援システムおよびクラウドサービスの開発、提供	89.8	1994年4月（30年目）	4月11日(木)	東証グロース	"[{""株主名"": ""若山 大典（社長）"", ""比率"": 44.39, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""若山 正美"", ""比率"": 25.23, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""若山 悠"", ""比率"": 11.91, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""高野 紀子"", ""比率"": 10.51, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""若山 知子"", ""比率"": 3.27, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""水元 敬也"", ""比率"": 1.17, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ハンモック従業員持株会"", ""比率"": 0.61, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""冨來 美穂子"", ""比率"": 0.2, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""米野 雅士"", ""比率"": 0.12, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""通事 大作"", ""比率"": 0.12, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	ハンモック（173A）、企業のIT資産管理・セキュリティ対策を統合的に管理するソフトウェア「AssetView」シリーズの開発・販売を中心におこなっています。直近の業績推移を見る限り、売り上げの拡大スピードがやや緩やかで、IPOとしては少し物足りないように感じます。	https://www.hammock.jp/
	イタミアート	168A										https://www.ipokiso.com/company/2024/itamiarts.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SZSH.pdf	https://irbank.net/168A/ir	BtoB向けECサイト『キングシリーズ』などを通じたオリジナル大型セールスプロモーション商材の企画・制作・販売	23.4	1999年2月（26年目）	4月8日(月)	東証グロース	"[{""株主名"": ""（株）イタミホールディングス"", ""比率"": 48.78, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""伊丹 一晃（社長）"", ""比率"": 33.73, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""K&Pパートナーズ3号投資事業有限責任組合"", ""比率"": 7.82, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""識学1号投資事業有限責任組合"", ""比率"": 3.22, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""伊丹 礼子"", ""比率"": 2.12, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""渡邊 淳也"", ""比率"": 0.77, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""伊丹 亮平"", ""比率"": 0.65, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""渡邊 史枝"", ""比率"": 0.59, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""河田 肇"", ""比率"": 0.28, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""野瀬 洋輔"", ""比率"": 0.28, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年1月"": null, ""2021年1月"": null, ""2022年1月"": null, ""2023年1月"": null}}, {""経常利益（百万円）"": {""2020年1月"": null, ""2021年1月"": null, ""2022年1月"": null, ""2023年1月"": null}}, {""当期純利益（百万円）"": {""2020年1月"": null, ""2021年1月"": null, ""2022年1月"": null, ""2023年1月"": null}}, {""純資産額（百万円）"": {""2020年1月"": null, ""2021年1月"": null, ""2022年1月"": null, ""2023年1月"": null}}, {""1株あたりの純資産額（円）"": {""2020年1月"": null, ""2021年1月"": null, ""2022年1月"": null, ""2023年1月"": null}}, {""1株あたりの純利益（円）"": {""2020年1月"": null, ""2021年1月"": null, ""2022年1月"": null, ""2023年1月"": null}}, {""自己資本比率（％）"": {""2020年1月"": null, ""2021年1月"": null, ""2022年1月"": null, ""2023年1月"": null}}, {""自己資本利益率（％）"": {""2020年1月"": null, ""2021年1月"": null, ""2022年1月"": null, ""2023年1月"": null}}]"	イタミアート（168A）、飲食業、小売業、広告代理店などが利用する法人向けECサイト「キングシリーズ」を運営しています。のぼり旗、幕、看板などの商品企画、サイト構築、集客、販売、制作、出荷の全工程を自社でおこなっているのが特徴です。直近の業績推移を見ると、2023年1月期、2024年1月期も第3四半期で売上2,403百万円を達成しており、成長性も感じられます。	https://www.itamiarts.co.jp/
	アズパートナーズ	160A										https://www.ipokiso.com/company/2024/as-partners.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SZB7.pdf	https://irbank.net/160A/ir	シニア事業（介護付きホーム、デイサービス、ショートステイのサービス提供）および不動産事業（介護付きホームなどの不動産開発、老朽化不動産の再生、マンションなどの賃貸）	64.7	2004年11月（20年目）	4月4日(木)	東証スタンダード	"[{""株主名"": ""（株）ブレス"", ""比率"": 43.49, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""MIRARTHホールディングス（株）"", ""比率"": 19.33, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""植村 健志（社長）"", ""比率"": 14.66, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""伊藤 啓敏"", ""比率"": 6.28, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""山本 皇自"", ""比率"": 6.04, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""アズパートナーズ従業員持株会"", ""比率"": 2.38, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""松尾 篤人"", ""比率"": 1.84, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""吉田 健一"", ""比率"": 0.97, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""長谷部 裕樹"", ""比率"": 0.48, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""若月 晃"", ""比率"": 0.48, ""ロックアップ"": ""90日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	アズパートナーズ（160A）、介護つき有料老人ホームの運営、デイサービス（通所介護）、ショートステイサービス（短期入所の生活介護）を展開しています。直近の業績推移を見ると、着実に売上を伸ばしていますが、経常利益が落ち込んでおり、上場後の成長に関しては、やや不安があります。	https://www.as-partners.co.jp
	グリーンモンスター	157A										https://www.ipokiso.com/company/2024/greenmonster.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SYCD.pdf	https://irbank.net/157A/ir	体験型投資学習支援事業	29.3	2013年7月（11年目）	3月29日(金)	東証グロース	"[{""株主名"": ""小川 亮（社長）"", ""比率"": 46.76, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""WMグロース4号投資事業有限責任組合"", ""比率"": 24.28, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""藤沢 亜理沙 (戸籍名:豊田 亜理沙)"", ""比率"": 11.47, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""中村 直樹"", ""比率"": 6.52, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""久保 ひふみ"", ""比率"": 3.99, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）KINOCOS"", ""比率"": 1.45, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""Don’t Look Back in Anger（株）"", ""比率"": 1.09, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""室町 智之"", ""比率"": 0.58, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""宮島 創"", ""比率"": 0.43, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""井口 沙耶香"", ""比率"": 0.38, ""ロックアップ"": ""継続保有"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""経常利益（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""当期純利益（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""純資産額（百万円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純資産額（円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純利益（円）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本比率（％）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本利益率（％）"": {""2020年6月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}]"	グリーンモンスター（157A）、FX、株式投資、資産形成についてデモトレードやシミュレーションを通して学べるスマートフォン向けアプリの開発・運営などをおこなっています。対応アプリとしては、FXは「FXなび」、株式投資は「かぶたす」、資産形成は「トウシカ」があります。直近の業績推移を見ると、売上は盛り返してきているものの、利益率が低下しているように見えます。	https://greenmonster.co.jp/
	マテリアルグループ	156A										https://www.ipokiso.com/company/2024/materialgroup.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SY3F.pdf	https://irbank.net/156A/ir	PR・デジタルを中心としたマーケティングコミュニケーション支援	102.7	2014年8月（10年目）	3月29日(金)	東証グロース	"[{""株主名"": ""戦略PR投資事業有限責任組合"", ""比率"": 61.95, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""10X Investment Ltd."", ""比率"": 19.97, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""馬場 沙紀"", ""比率"": 5.35, ""ロックアップ"": ""継続保有"", ""isCEO"": false}, {""株主名"": ""Retweet and Share Ltd."", ""比率"": 5.2, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""青﨑 曹（社長）"", ""比率"": 2.01, ""ロックアップ"": ""360日間"", ""isCEO"": true}, {""株主名"": ""関 航"", ""比率"": 1.46, ""ロックアップ"": ""360日間"", ""isCEO"": false}, {""株主名"": ""吉田 和樹"", ""比率"": 1.39, ""ロックアップ"": ""360日間"", ""isCEO"": false}, {""株主名"": ""竹中 久貴"", ""比率"": 0.34, ""ロックアップ"": ""360日間"", ""isCEO"": false}, {""株主名"": ""伍 卯"", ""比率"": 0.24, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""馬場 亮平"", ""比率"": 0.22, ""ロックアップ"": ""継続保有"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""経常利益（百万円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""当期純利益（百万円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""純資産額（百万円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""1株あたりの純資産額（円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""1株あたりの純利益（円）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""自己資本比率（％）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}, {""自己資本利益率（％）"": {""2020年8月"": null, ""2021年8月"": null, ""2022年8月"": null, ""2023年8月"": null}}]"	マテリアルグループ（156A）、企業などの認知度向上を支援する「PRコンサルティング事業」、マーケティング支援や広告制作などをおこなう「デジタルマーケティング事業」、企業とメディアがオンライン・オフラインでつながるためのプラットフォームを提供する「PRプラットフォーム事業」を展開しています。2022年8月期に、複数の企業を子会社化したことで業績が拡大していますが、その後は、横ばい傾向にあります。	https://materialgroup.jp/
	カウリス	153A										https://www.ipokiso.com/company/2024/caulis.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SY3L.pdf	https://irbank.net/153A/ir	法人向けクラウド型不正アクセス検知サービスの提供など	87.6	2015年12月（9年目）	3月28日(木)	東証グロース	"[{""株主名"": ""（株）rhizome"", ""比率"": 50.14, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""島津 敦好（社長）"", ""比率"": 8.88, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""造田 洋典"", ""比率"": 4.61, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""Salesforce Ventures LLC(常任代理人 （株）セールスフォース・ジャパン)"", ""比率"": 4.51, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""安藤 洋輔"", ""比率"": 4.32, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""大久保 久幸"", ""比率"": 2.92, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ソニーグループ（株）"", ""比率"": 2.91, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）電通総研"", ""比率"": 2.91, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""関西電力送配電（株）"", ""比率"": 2.38, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""眞武 信和"", ""比率"": 2.15, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""経常利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""当期純利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""純資産額（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純資産額（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純利益（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本比率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本利益率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}]"	カウリス（153A）、マネー・ロンダリングおよびサイバーセキュリティー対策として「Fraud Alert」を提供しています。顧客は、銀行・証券会社、通信キャリア、ガスなどのインフラ事業者などで、ユーザーが不正利用をしていないか監視しています。直近の業績推移を見ると、売り上げが右肩上がりで伸びており、今後の成長性も感じられます。	https://caulis.jp/
