買	企業名	コード	ビジネスモデル	17業種	33業種	テンバガー指標	ノーバガー指標	PER	何倍株か	決算	決算伸び率%	IPO情報URL	有価証券報告書	IR	事業内容	想定時価総額（億円）	会社設立	上場日	市場	株主名と比率	企業業績のデータ（5年分）	管理人からのコメント	会社URL
	情報戦略テクノロジー	155A										https://www.ipokiso.com/company/2024/is-tech.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SY3Q.pdf	https://irbank.net/155A/ir	大手企業向けＤＸ内製支援サービスなど	59.8	2009年1月（16年目）	3月28日(木)	東証グロース	"[{""株主名"": ""髙井 淳（社長）"", ""比率"": 47.42, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""（株）ISTホールディングス"", ""比率"": 37.08, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""コタエル信託（株）"", ""比率"": 6.99, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""近藤 将人"", ""比率"": 2.97, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""礒谷 幸始"", ""比率"": 2.8, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""情報戦略テクノロジー社員持株会"", ""比率"": 1.75, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""廣田 重徳"", ""比率"": 1.0, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""経常利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""当期純利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""純資産額（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純資産額（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純利益（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本比率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本利益率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}]"	情報戦略テクノロジー（155A）、顧客のIT・デジタル技術による効率化を実現する「0次システム開発」を展開しています。0次システム開発は、顧客とエンジニアが、提案・相談を繰り返しながら開発していく「アジャイル型」と言われるプロジェクト進行手法です。直近の業績推移を見ると、右肩上がりで売上を伸ばしており、今後の成長性も感じられます。	https://www.is-tech.co.jp/
	シンカ	149A										https://www.ipokiso.com/company/2024/thinca.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXU2.pdf	https://irbank.net/149A/ir	コミュニケーションプラットフォーム『カイクラ』の開発、販売およびその他関連する業務	33.2	2014年1月（11年目）	3月27日(水)	東証グロース	"[{""株主名"": ""江尻 高宏（社長）"", ""比率"": 17.2, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""DCIベンチャー成長支援投資事業有限責任組合"", ""比率"": 16.72, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）ナンディ"", ""比率"": 9.08, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""SBI AI&Blockchain投資事業有限責任組合"", ""比率"": 8.1, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""東京神奈川イノベーション応援1号投資事業有限責任組合"", ""比率"": 4.52, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""リード・グロース3号投資事業有限責任組合"", ""比率"": 4.41, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""NVCC8号投資事業有限責任組合"", ""比率"": 3.76, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""スターティアレイズ（株）"", ""比率"": 3.37, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）J.C.O.S"", ""比率"": 3.24, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""池田 吉史"", ""比率"": 3.11, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""経常利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""当期純利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""純資産額（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純資産額（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純利益（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本比率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本利益率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}]"	シンカ（149A）、クラウドを活用したコミュニケーションプラットフォーム「カイクラ」の開発・販売などをおこなっています。カイクラユーザーのオフィスの固定電話に着信があった場合、その着信と同時に、カイクラと連携したデバイス画面に、自動で過去の会話履歴などの顧客情報をポップアップ表示します。直近の業績推移を見ると、売り上げが右肩上がりで伸びており、今後の成長性も感じられます。	https://www.thinca.co.jp/
	ダイブ	151A										https://www.ipokiso.com/company/2024/dive.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXTY.pdf	https://irbank.net/151A/ir	リゾートバイトに特化した人材派遣・人材紹介事業、宿泊施設運営事業、情報システム事業	47.3	2002年3月（22年目）	3月27日(水)	東証グロース	"[{""株主名"": ""庄子 潔（社長）"", ""比率"": 52.69, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""合同会社なかなか"", ""比率"": 27.55, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""コタエル信託（株）"", ""比率"": 7.2, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""山本 拓嗣"", ""比率"": 2.8, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ダイブ従業員持株会"", ""比率"": 2.39, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""SBI4&5投資事業有限責任組合"", ""比率"": 1.85, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""野方 慎太郎"", ""比率"": 1.62, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""SBI4&5投資事業有限責任組合2号"", ""比率"": 1.15, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""合同会社ノットカンパニー"", ""比率"": 0.44, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""西江 肇司"", ""比率"": 0.44, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}]"	"ダイブ（151A）、リゾートバイトに特化した人材サービスを提供する「観光HR事業」、グランピング施設などの企画開発・経営・運営をまとめておこなう「地方創生事業」、顧客の情報システム周り全般をサポートする「情報システム事業」を展開しています。
直近の業績推移を見ると、新型コロナウイルスの影響で売上が大きく落ち込んでいますが、現在は元の水準に戻っているようです。"	https://dive.design/
	コロンビア・ワークス	146A										https://www.ipokiso.com/company/2024/columbiaworks.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXJK.pdf	https://irbank.net/146A/ir	不動産開発事業を単一セグメントとする不動産開発、不動産賃貸管理、ホテル運営	103.7	2013年5月（11年目）	3月27日(水)	東証スタンダード	"[{""株主名"": ""Nstyle（株）"", ""比率"": 52.0, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""中内 準（社長）"", ""比率"": 41.4, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""水山 直也"", ""比率"": 6.6, ""ロックアップ"": ""90日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""経常利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""当期純利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""純資産額（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純資産額（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純利益（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本比率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本利益率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}]"	コロンビア・ワークス（146A）、不動産開発サービス、不動産賃貸管理サービス、ホテル運営サービス、アセットマネジメント（不動産の総合管理）サービスを提供しています。2023年12月期も売上高14,469百万円、経常利益2,382百万円を達成しており、引き続き業績を拡大させています。	https://columbiaworks.jp
	ハッチ・ワーク	148A										https://www.ipokiso.com/company/2024/hatchwork.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXJJ.pdf	https://irbank.net/148A/ir	月極駐車場検索ポータルサイト『アットパーキング』、月極駐車場オンライン管理支援サービス『アットパーキングクラウド』の提供ならびに、貸し会議室サービス『アットビジネスセンター』の運営	30.5	2000年6月（24年目）	3月26日(火)	東証グロース	"[{""株主名"": ""（株）大竹アンドパートナーズ"", ""比率"": 25.27, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）ダイナエッグ"", ""比率"": 15.03, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""大竹 弘"", ""比率"": 11.49, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""増田 知平（社長）"", ""比率"": 10.02, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""ENEOSイノベーションパートナーズ合同会社"", ""比率"": 6.34, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""EEI4号イノベーション&インパクト投資事業有限責任組合"", ""比率"": 3.25, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""イノベーション・エンジンPOC第2号投資事業有限責任組合"", ""比率"": 2.97, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""IEファスト&エクセレント投資事業有限責任組合"", ""比率"": 2.75, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""谷 正男"", ""比率"": 2.48, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""マーキュリア・ビズテック投資事業有限責任組合"", ""比率"": 2.11, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""経常利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""当期純利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""純資産額（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純資産額（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純利益（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本比率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本利益率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}]"	"ハッチ・ワーク（148A）、月極駐車場オンライン管理支援サービス「アットパーキング」などを提供する月極イノベーション事業、貸会議室サービス「アットビジネスセンター」などを提供するビルディングイノベーション事業を展開しています。直近の業績推移を見ると、売上が頭打ち気味になっており、将来性がそれほど感じられません。

 　公開株数は少なめですが、主要大株主いるベンチャーキャピタルのロックアップが公募価格比1.5倍で外れてしまいます。また、同日にL is B（145A）、ソラコム（147A）も上場予定で、買いが集まりにくくなっています。総合的に見て、初値は小幅な上昇にとどまると予想します。"	https://hatchwork.co.jp/
	JSH	150A										https://www.ipokiso.com/company/2024/jsh-japan.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXTW.pdf	https://irbank.net/150A/ir	地方創生事業（障がい者雇用支援サービス、観光物産サービス）、在宅医療事業（精神科訪問診療コンサルティング・訪問看護サービス）	20.8	2016年4月（8年目）	3月26日(火)	東証グロース	"[{""株主名"": ""野口 和輝（社長）"", ""比率"": 39.63, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""ジャフコSV5共有投資事業有限責任組合"", ""比率"": 31.51, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""ジャフコSV5スター投資事業有限責任組合"", ""比率"": 7.79, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""東京センチュリー（株）"", ""比率"": 3.61, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""Ariake Secondary Fund III LP無限責任組合員Ariake Capital Management III Limited常任代理人 あいざわアセットマネジメント（株）"", ""比率"": 2.14, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""芙蓉総合リース（株）"", ""比率"": 2.14, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""FFGベンチャー投資事業有限責任組合第2号"", ""比率"": 1.47, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""SGインキュベート第1号投資事業有限責任組合"", ""比率"": 1.32, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""大分VCサクセスファンド6号投資事業有限責任組合"", ""比率"": 0.84, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""三菱UFJキャピタル8号投資事業有限責任組合"", ""比率"": 0.67, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	JSH[ジェイエスエイチ]（150A）、医療機関への訪問診療のコンサルティングおよび、訪問看護サービスを提供する「在宅医療事業」、障がい者雇用支援および観光物産支援をおこなう「地方創生事業」を展開しています。直近の業績推移を見ると、右肩上がりで売上高を伸ばしています。	https://www.jsh-japan.jp/
	L is B	145A										https://www.ipokiso.com/company/2024/l-is-b.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXJG.pdf	https://irbank.net/145A/ir	フィードワーカー向けビジネスチャット「direct」を中心とした現場DXサービスの開発・提供	45.6	2010年9月（14年目）	3月26日(火)	東証グロース	"[{""株主名"": ""（株）Well Side"", ""比率"": 33.43, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""横井 太輔（社長）"", ""比率"": 14.08, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""（株）インターネットイニシアティブ"", ""比率"": 6.86, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""（株）チェンジホールディングス"", ""比率"": 6.58, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""DCIベンチャー成長支援投資事業有限責任組合"", ""比率"": 5.85, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""アズワン（株）"", ""比率"": 4.39, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""浮川 和宣"", ""比率"": 2.63, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（株）サンロフト"", ""比率"": 1.76, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（株）QTnet"", ""比率"": 1.76, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""城戸 猛"", ""比率"": 1.54, ""ロックアップ"": ""90日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""経常利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""当期純利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""純資産額（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純資産額（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純利益（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本比率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本利益率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}]"	L is B[エルイズビー]（145A）、現場向けビジネスチャット「direct」など、現場を持つ企業の業務課題を解決するデジタルサービスを提供しています。直近の業績推移を見ると、売り上げが順調に伸びており、今後の成長性も感じられます。	https://l-is-b.com/ja/ir/notice/
	ソラコム	147A										https://www.ipokiso.com/company/2024/soracom.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXJR.pdf	https://irbank.net/147A/ir	IoTプラットフォーム『SORACOM』の開発・提供	365.2	2014年11月（10年目）	3月26日(火)	東証グロース	"[{""株主名"": ""KDDI（株）"", ""比率"": 58.22, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""玉川 憲（社長）"", ""比率"": 7.7, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""舩渡 大地"", ""比率"": 7.62, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""安川 健太"", ""比率"": 5.27, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""セコム（株）"", ""比率"": 2.22, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ソースネクスト（株）"", ""比率"": 2.22, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ソニーグループ（株）"", ""比率"": 2.22, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""日本瓦斯（株）"", ""比率"": 2.22, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）日立製作所"", ""比率"": 2.22, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""WiL Ventures III, L.P.(常任代理人 （株）WiL)"", ""比率"": 2.22, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	ソラコム（147A）、IoTデバイスやIoTに必要な通信回線、データ保存や可視化アプリケーションなどを提供しています。IoT（Internet of Thing：アイ・オー・ティー）とは、世の中のあらゆるモノをインターネットにつないで、より便利な生活基盤を作り上げる技術のことです。	https://soracom.com/ja-jp/
