買	企業名	コード	ビジネスモデル	17業種	33業種	テンバガー指標	ノーバガー指標	PER	何倍株か	決算	決算伸び率%	IPO情報URL	有価証券報告書	IR	事業内容	想定時価総額（億円）	会社設立	上場日	市場	株主名と比率	企業業績のデータ（5年分）	管理人からのコメント	会社URL
	イシン	143A										https://www.ipokiso.com/company/2024/ishin.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXJL.pdf	https://irbank.net/143A/ir	企業の自治体向けマーケティング支援事業、日系大手企業のグローバルオープンイノベーション支援事業、成長企業のブランディングおよび採用支援事業	19.9	2005年4月（19年目）	3月25日(月)	東証グロース	"[{""株主名"": ""（株）Bright Stone"", ""比率"": 44.76, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""明石 智義"", ""比率"": 37.07, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""松浦 道生"", ""比率"": 4.24, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""村口 和孝"", ""比率"": 3.14, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""片岡 聡（社長）"", ""比率"": 3.02, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""吉田 秀明"", ""比率"": 1.88, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""丸山 広大"", ""比率"": 1.88, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""松本 大"", ""比率"": 1.25, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""西中 大史"", ""比率"": 0.59, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""吉川 慶"", ""比率"": 0.42, ""ロックアップ"": ""継続保有"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	イシン（143A）、自治体のデジタル技術による効率化支援、国内大手企業の組織内部において創出したイノベーションの展開支援、成長ベンチャー企業向けにブランディングや採用支援をサービスとして提供しています。	https://ishin1853.co.jp/
	ジンジブ	142A										https://www.ipokiso.com/company/2024/jinjib.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SX0E.pdf	https://irbank.net/142A/ir	高卒就職採用支援サービスおよび人財育成サービス	22.2	2015年3月（9年目）	3月22日(金)	東証グロース	"[{""株主名"": ""佐々木 満秀（社長）"", ""比率"": 74.54, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""三菱UFJキャピタル7号投資事業有限責任組合"", ""比率"": 10.09, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""ナントCVC2号投資事業有限責任組合"", ""比率"": 3.88, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""海老根 智仁"", ""比率"": 2.33, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""森 隆史"", ""比率"": 1.76, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""森田 司"", ""比率"": 1.15, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""渡邊 圭美"", ""比率"": 1.07, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""新田 圭"", ""比率"": 0.99, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""長谷川 佳紀"", ""比率"": 0.99, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""池田 良介"", ""比率"": 0.78, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	ジンジブ（142A）、高校生に特化した新卒採用支援サービス、高卒社会人の教育・転職支援サービス、および、高校生・高卒社会人向けの教育研修プログラムサービスを提供しています。直近の業績推移を見ると、売り上げが右肩上がりで急激に伸びており、今後の成長性も感じられます。	https://jinjib.co.jp/
	STG	5858										https://www.ipokiso.com/company/2024/stgroup.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SXIY.pdf	https://irbank.net/5858/ir	マグネシウムおよびアルミニウムダイカスト製品の製造・販売	18.5	1982年6月（42年目）	3月21日(木)	東証グロース	"[{""株主名"": ""佐藤 輝明（社長）"", ""比率"": 32.48, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""TNP中小企業・ベンチャー企業成長応 援投資事業有限責任組合"", ""比率"": 14.68, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""佐藤 武幸"", ""比率"": 10.26, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""三菱UFJキャピタル3号投資事業 有限責任組合"", ""比率"": 8.61, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""KSP3号投資事業有限責任組合"", ""比率"": 6.15, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""森田 泰成"", ""比率"": 5.41, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""兼光 喜彦"", ""比率"": 5.17, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ごうぎんキャピタル3号投資事業有 限責任組合"", ""比率"": 4.92, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""島根県産業活性化投資事業有限責任 組合"", ""比率"": 3.51, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""KSP4号投資事業有限責任組合"", ""比率"": 2.46, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""経常利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""当期純利益（百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""純資産額 （百万円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純資産額（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""1株あたりの純利益（円）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本比率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}, {""自己資本利益率（％）"": {""2020年3月"": null, ""2021年3月"": null, ""2022年3月"": null, ""2023年3月"": null}}]"	STG[エスティージー]（5858）、実用金属で最も軽いマグネシウムを中心とした工業製品の部品の製造加工をおこなっています。直近の業績推移を見ると、2022年3月期から業績を伸ばしていますが、2024年3月期は第3四半期時点で売上高3,729百万円、経常利益109百万円と伸び悩んでいるように見えます。	https://www.stgroup.jp/
	トライアルホールディングス	141A										https://www.ipokiso.com/company/2024/trial-holdings.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SWB3.pdf	https://irbank.net/141A/ir	小売、物流、金融・決済、リテールテックなど、各事業を中心とした企業グループの企画・管理・運営	1842.8	2015年9月（9年目）	3月21日(木)	東証グロース	"[{""株主名"": ""（株）ティー・エイチ・シー"", ""比率"": 66.52, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）Heroic investment"", ""比率"": 9.45, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""永田 久男"", ""比率"": 1.98, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）PALTAC"", ""比率"": 1.21, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""サントリー（株）"", ""比率"": 1.01, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""三井食品（株）"", ""比率"": 1.01, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ヤマエ久野（株）"", ""比率"": 1.01, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""加藤産業（株）"", ""比率"": 0.6, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""北尾 吉孝"", ""比率"": 0.4, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""SBIVenturesTwo（株）"", ""比率"": 0.4, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2021年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""経常利益（百万円）"": {""2021年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""当期純利益（百万円）"": {""2021年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""純資産額 （百万円）"": {""2021年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純資産額（円）"": {""2021年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""1株あたりの純利益（円）"": {""2021年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本比率（％）"": {""2021年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}, {""自己資本利益率（％）"": {""2021年3月"": null, ""2021年6月"": null, ""2022年6月"": null, ""2023年6月"": null}}]"	トライアルホールディングス（141A）、全国にスーパーセンターを中心とした大型スーパーを出店しており、セルフレジ機能付きのショッピングカートなどの効率化にも力を入れています。2023年12月末時点で、全国に311店舗を展開しており、うち九州で120店舗を展開しています。2024年6月期の会社発表による業績予想によると、売上高711,067百万円、経常利益19,045百万円となる見込みで、引き続き業績が拡大しています。	https://trial-holdings.inc
	Cocolive	137A										https://www.ipokiso.com/company/2024/cocolive.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SO2Z.pdf	https://irbank.net/137A/ir	不動産業界向けマーケティングオートメーションツール『KASIKA』の開発、顧客への提供その他関連する業務	52.0	2017年1月（7年目）	2月28日(水)	東証グロース	"[{""株主名"": ""山本 考伸（社長）"", ""比率"": 49.15, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""富田 祐司"", ""比率"": 12.44, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""XTech1号投資事業有限責任組合"", ""比率"": 9.46, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）エアトリ"", ""比率"": 7.19, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""みずほ成長支援第2号投資事業有限責任組合"", ""比率"": 4.05, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""内野 博仁"", ""比率"": 2.62, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""手塚 恭庸"", ""比率"": 2.25, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""NGO VAN NGHI"", ""比率"": 1.95, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""杉本 悠樹"", ""比率"": 1.34, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""戸塚 裕二"", ""比率"": 1.34, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""経常利益（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""当期純利益（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""純資産額（百万円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""1株あたりの純資産額（円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""1株あたりの純利益（円）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""自己資本比率（％）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}, {""自己資本利益率（％）"": {""2020年5月"": null, ""2021年5月"": null, ""2022年5月"": null, ""2023年5月"": null}}]"	Cocolive[ココリブ]（137A）、不動産会社にマーケティング活動を自動化するITツール「KASIKA」(カシカ)を提供しています。直近の業績推移を見ると、売り上げが右肩上がりで伸びており、今後の成長性も感じられます。	https://cocolive.co.jp/
	光フードサービス	138A										https://www.ipokiso.com/company/2024/hikari-food-service.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SOAI.pdf	https://irbank.net/138A/ir	立呑み居酒屋を中心とした飲食店の展開	19.8	2009年12月（15年目）	2月28日(水)	東証グロース、名証ネクスト	"[{""株主名"": ""（株）エム・カンパニー"", ""比率"": 62.5, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""大谷 光徳（社長）"", ""比率"": 26.79, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""中島 翔太"", ""比率"": 8.93, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2019年11月"": null, ""2020年11月"": null, ""2021年11月"": null, ""2022年11月"": null}}, {""経常利益（百万円）"": {""2019年11月"": null, ""2020年11月"": null, ""2021年11月"": null, ""2022年11月"": null}}, {""当期純利益（百万円）"": {""2019年11月"": null, ""2020年11月"": null, ""2021年11月"": null, ""2022年11月"": null}}, {""純資産額（百万円）"": {""2019年11月"": null, ""2020年11月"": null, ""2021年11月"": null, ""2022年11月"": null}}, {""1株あたりの純資産額（円）"": {""2019年11月"": null, ""2020年11月"": null, ""2021年11月"": null, ""2022年11月"": null}}, {""1株あたりの純利益（円）"": {""2019年11月"": null, ""2020年11月"": null, ""2021年11月"": null, ""2022年11月"": null}}, {""自己資本比率（％）"": {""2019年11月"": null, ""2020年11月"": null, ""2021年11月"": null, ""2022年11月"": null}}, {""自己資本利益率（％）"": {""2019年11月"": null, ""2020年11月"": null, ""2021年11月"": null, ""2022年11月"": null}}]"	光フードサービス（138A）、名古屋を中心に10坪ほどの小スペースを活用した低単価の立吞みスタイルで、「大黒」、「魚椿」、「金山家」、「焼肉デラックス」など54店舗を運営しています。直近の業績を見ると、2022年11月期に売上が急激に伸びており、2023年11月期も引き続き売上が伸びそうです。	https://www.hikari-food-service.jp/
	VRAIN Solution	135A										https://www.ipokiso.com/company/2024/vrain.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SMWM.pdf	https://irbank.net/135A/ir	製造業向けAIソリューションの提供	279.0	2020年3月（4年目）	2月22日(木)	東証グロース	"[{""株主名"": ""合同会社Y&N"", ""比率"": 39.22, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""南塲 勇佑（社長）"", ""比率"": 36.58, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""ジャフコSV6投資事業有限責任組合"", ""比率"": 10.98, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""テクノロジーベンチャーズ5号投資事業有限責任組合"", ""比率"": 2.94, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""東京センチュリー（株）"", ""比率"": 2.94, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""ジャフコSV6-S投資事業有限責任組合"", ""比率"": 2.73, ""ロックアップ"": ""90日間1.5倍"", ""isCEO"": false}, {""株主名"": ""荻本 成基"", ""比率"": 0.98, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""菊地 佳宏"", ""比率"": 0.98, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""山田 郁生"", ""比率"": 0.98, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""石原 慎也"", ""比率"": 0.98, ""ロックアップ"": ""継続保有"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2021年2月"": null, ""2022年2月"": null, ""2023年2月"": null, ""2024年2月（第3四半期）"": null}}, {""経常利益（百万円）"": {""2021年2月"": null, ""2022年2月"": null, ""2023年2月"": null, ""2024年2月（第3四半期）"": null}}, {""当期純利益（百万円）"": {""2021年2月"": null, ""2022年2月"": null, ""2023年2月"": null, ""2024年2月（第3四半期）"": null}}, {""純資産額（百万円）"": {""2021年2月"": null, ""2022年2月"": null, ""2023年2月"": null, ""2024年2月（第3四半期）"": null}}, {""1株あたりの純資産額（円）"": {""2021年2月"": null, ""2022年2月"": null, ""2023年2月"": null, ""2024年2月（第3四半期）"": null}}, {""1株あたりの純利益（円）"": {""2021年2月"": null, ""2022年2月"": null, ""2023年2月"": null, ""2024年2月（第3四半期）"": null}}, {""自己資本比率（％）"": {""2021年2月"": null, ""2022年2月"": null, ""2023年2月"": null, ""2024年2月（第3四半期）"": null}}, {""自己資本利益率（％）"": {""2021年2月"": null, ""2022年2月"": null, ""2023年2月"": null, ""2024年2月（第3四半期）"": null}}]"	VRAIN Solution[ヴレイン ソリューション]（135A）、製造業の課題を自社開発のAI製品で解決するサービス、データやデジタル技術による業務の効率化支援サービス（DXコンサルティング）を提供しています。直近の業績推移を見ると、売上が急激な右肩上がりで伸びており、今後の成長性が十分に感じられます。	https://vrain.co.jp
	Veritas In Silico	130A										https://www.ipokiso.com/company/2024/veritasinsilico.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SKOP.pdf	https://irbank.net/130A/ir	mRNAを標的とする低分子創薬および核酸創薬のプラットフォーム事業	70.6	2016年11月（8年目）	2月8日(木)	東証グロース	"[{""株主名"": ""中村 慎吾（社長）"", ""比率"": 23.33, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""三菱瓦斯化学（株）"", ""比率"": 11.96, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""New Life Science 1号投資事業有限責任組合"", ""比率"": 9.1, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""三菱UFJライフサイエンス1号投資事業有限責任組合"", ""比率"": 8.39, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""上村 孝"", ""比率"": 8.15, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""IEファスト&エクセレント投資事業有限責任組合"", ""比率"": 5.63, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""梨本 正之"", ""比率"": 4.88, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""名古屋大学・東海地区大学広域ベンチャー1号投資事業有限責任組合"", ""比率"": 4.68, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""エムスリー（株）"", ""比率"": 3.93, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""松岡 弘之"", ""比率"": 3.4, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""事業収益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""経常利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""当期純利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""純資産額（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純資産額（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純利益（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本比率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本利益率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}]"	Veritas In Silico[ウェリタス イン シリコ]（130A）、複数の製薬会社と契約し、共同でmRNA標的低分子※医薬品の開発をおこなっています。契約企業から、開発の進行に応じて報酬がもらえる収益モデルとなっています。直近の業績推移を見ると、2021年12月期から事業収益が大きく伸びており、2023年12月期は第3四半期時点で黒字化を達成しています。	https://www.veritasinsilico.com/
	SOLIZE	5871										https://www.ipokiso.com/company/2024/solize.html	https://disclosure2dl.edinet-fsa.go.jp/searchdocument/pdf/S100SJBT.pdf	https://irbank.net/5871/ir	エンジニアの派遣・請負による設計支援、3Dプリンターによる試作/最終製品の製作、および製品開発を革新するコンサルティング	82.8	1990年7月（34年目）	2月7日(水)	東証スタンダード	"[{""株主名"": ""SOLIZE従業員持株会"", ""比率"": 28.8, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""古河 未由紀"", ""比率"": 17.3, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""篠原 敬一"", ""比率"": 7.56, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""東京中小企業投資育成（株）"", ""比率"": 6.51, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""古河 摩耶"", ""比率"": 4.4, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""古河 慶純"", ""比率"": 4.4, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""古河 陽純"", ""比率"": 4.4, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""古河 真季"", ""比率"": 4.4, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""宮藤 康聡（社長）"", ""比率"": 2.34, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""堤 寛朗"", ""比率"": 1.69, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""経常利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""当期純利益（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""純資産額（百万円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純資産額（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""1株あたりの純利益（円）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本比率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}, {""自己資本利益率（％）"": {""2019年12月"": null, ""2020年12月"": null, ""2021年12月"": null, ""2022年12月"": null}}]"	SOLIZE[ソライズ]（5871）、顧客企業の製品開発に対する技術およびコンサルティング支援をおこなう「デザイン事業」、3Dプリンターなどによる試作モデルの制作および少量多品種製品の制作、3Dプリンターの代理販売や保守サポートなどをおこなう「マニュファクチュアリング事業」を展開しています。	https://www.solize.com/
