買	企業名	コード	ビジネスモデル	テンバガー指標	ノーバガー指標	PER	何倍株か	決算	決算伸び率%	17業種	33業種	IPO情報URL	有価証券報告書	IR	事業内容	想定時価総額（億円）	会社設立	上場日	市場	株主名と比率	企業業績のデータ（5年分）	管理人からのコメント	会社URL
	ティビィシィ・	3974										https://www.ipokiso.com/company/2016/tbcscat.html		https://irbank.net/3974/ir	美容サロン向けＩＣＴ事業、中小企業向けビジネスサービス事業及び介護サービス事業			12月27日（火）	ＪＡＳＤＡＱスタンダード	"[{""株主名"": ""齋藤 靜枝"", ""比率"": 33.23, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）ティビィシィ・スキヤツト"", ""比率"": 29.95, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""キヤノンマーケティングジャパン（株）"", ""比率"": 5.15, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""富国生命保険相互会社"", ""比率"": 3.74, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""安田 茂幸（社長）"", ""比率"": 2.23, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""東京海上日動火災保険（株）"", ""比率"": 1.98, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""田中 秀幸"", ""比率"": 1.16, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""齋藤 武士"", ""比率"": 0.89, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""石塚 久美雄"", ""比率"": 0.73, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""齋藤 悦代"", ""比率"": 0.71, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年10月"": 2636.0, ""2013年10月"": 2571.0, ""2014年10月"": 3276.0, ""2015年10月"": 2925.0}}, {""経常利益（百万円）"": {""2012年10月"": 217.0, ""2013年10月"": 230.0, ""2014年10月"": 320.0, ""2015年10月"": 214.0}}, {""当期純利益（百万円）"": {""2012年10月"": 55.0, ""2013年10月"": 112.0, ""2014年10月"": 184.0, ""2015年10月"": 111.0}}, {""純資産額 （百万円）"": {""2012年10月"": 1359.0, ""2013年10月"": 1189.0, ""2014年10月"": 1421.0, ""2015年10月"": 1519.0}}, {""1株あたりの純資産額（円）"": {""2012年10月"": 2986.0, ""2013年10月"": 3731.0, ""2014年10月"": 1114.0, ""2015年10月"": 1191.0}}, {""1株あたりの純利益（円）"": {""2012年10月"": 121.0, ""2013年10月"": 318.0, ""2014年10月"": 145.0, ""2015年10月"": 87.0}}, {""自己資本比率（％）"": {""2012年10月"": 57.9, ""2013年10月"": 54.8, ""2014年10月"": 47.0, ""2015年10月"": 51.3}}, {""自己資本利益率（％）"": {""2012年10月"": 4.1, ""2013年10月"": 8.8, ""2014年10月"": 13.8, ""2015年10月"": 7.6}}]"	ティビィシィ・スキヤツト［ＴＢＣＳＣＡＴ］（3974）、美容サロン向けにクラウドサービスを提供していますが、あまりアピールしていませんので、果たして関連案件として認識されるか微妙なところです。ただ、需給的にかなりの優良案件ですので、クラウド案件として認識されなくても初値高騰の可能性が高いです。ネット証券では、SMBC日興証券（副幹事）、SBI証券、安藤証券から申し込みできますので積極的に当選をねらっていきましょう！	http://www.tbcscat.jp/
	エイトレッド	3969										https://www.ipokiso.com/company/2016/atled.html		https://irbank.net/3969/ir	稟議申請から承認に至るまでの業務効率化を図るためのワークフローパッケージ『Ｘ－ｐｏｉｎｔ』等の開発・販売、クラウドサービスの提供			12月22日（木）	東証マザーズ	"[{""株主名"": ""（株）ソフトクリエイトホールディングス"", ""比率"": 76.27, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＳＣＳＫ（株）"", ""比率"": 19.07, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""稲瀬 敬一（社長）"", ""比率"": 0.28, ""ロックアップ"": """", ""isCEO"": true}, {""株主名"": ""佐藤 淳"", ""比率"": 0.22, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""丸山 嘉伸"", ""比率"": 0.22, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""青木 健一"", ""比率"": 0.22, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""千林 正太朗"", ""比率"": 0.22, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""平田 圭"", ""比率"": 0.22, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""鈴木 大智"", ""比率"": 0.2, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""角川 雄一"", ""比率"": 0.2, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年3月"": 583.0, ""2014年3月"": 725.0, ""2015年3月"": 717.0, ""2016年3月"": 845.0}}, {""経常利益（百万円）"": {""2013年3月"": 183.0, ""2014年3月"": 205.0, ""2015年3月"": 225.0, ""2016年3月"": 272.0}}, {""当期純利益（百万円）"": {""2013年3月"": 110.0, ""2014年3月"": 129.0, ""2015年3月"": 142.0, ""2016年3月"": 175.0}}, {""純資産額 （百万円）"": {""2013年3月"": 613.0, ""2014年3月"": 683.0, ""2015年3月"": 762.0, ""2016年3月"": 856.0}}, {""1株あたりの純資産額（円）"": {""2013年3月"": 61293.0, ""2014年3月"": 68320.0, ""2015年3月"": 381.0, ""2016年3月"": 428.0}}, {""1株あたりの純利益（円）"": {""2013年3月"": 11022.0, ""2014年3月"": 12927.0, ""2015年3月"": 71.0, ""2016年3月"": 87.0}}, {""自己資本比率（％）"": {""2013年3月"": 69.0, ""2014年3月"": 66.6, ""2015年3月"": 70.9, ""2016年3月"": 67.7}}, {""自己資本利益率（％）"": {""2013年3月"": 19.8, ""2014年3月"": 19.9, ""2015年3月"": 19.6, ""2016年3月"": 21.6}}]"	エイトレッド（3969）、IPOで大人気テーマである「クラウドサービス」関連の案件で、初値高騰の可能性が非常に高いです。直近の業績も、売上、利益ともに右肩上がり傾向にあり、将来性も十分に感じられます。ネット証券では、主幹事の大和証券が1人1票制を採用しておりねらい目です。その他、SMBC日興証券も同じく1人1票制を採用しているので、こちらも忘れず申し込んでおきましょう。	https://www.atled.jp/
	フォーライフ	3477										https://www.ipokiso.com/company/2016/forlifeand.html		https://irbank.net/3477/ir	分譲住宅事業及び注文住宅事業			12月22日（木）	東証マザーズ	"[{""株主名"": ""奥本 健二（社長）"", ""比率"": 97.0, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": true}, {""株主名"": ""フォーライフ従業員持株会"", ""比率"": 1.5, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""中村 仁"", ""比率"": 0.5, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""高橋 効志"", ""比率"": 0.5, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""井上　広明"", ""比率"": 0.1, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""柳町　英之"", ""比率"": 0.1, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""堀　かほる"", ""比率"": 0.1, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""森金　晋一"", ""比率"": 0.1, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""佐々木　康人"", ""比率"": 0.1, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年3月"": 2997.0, ""2014年3月"": 4080.0, ""2015年3月"": 4235.0, ""2016年3月"": 5127.0}}, {""経常利益（百万円）"": {""2013年3月"": 171.0, ""2014年3月"": 411.0, ""2015年3月"": 179.0, ""2016年3月"": 346.0}}, {""当期純利益（百万円）"": {""2013年3月"": 104.0, ""2014年3月"": 255.0, ""2015年3月"": 117.0, ""2016年3月"": 245.0}}, {""純資産額 （百万円）"": {""2013年3月"": 931.0, ""2014年3月"": 1186.0, ""2015年3月"": 1303.0, ""2016年3月"": 1548.0}}, {""1株あたりの純資産額（円）"": {""2013年3月"": 930667.0, ""2014年3月"": 1185829.0, ""2015年3月"": 1448.0, ""2016年3月"": 1720.0}}, {""1株あたりの純利益（円）"": {""2013年3月"": 103661.0, ""2014年3月"": 255162.0, ""2015年3月"": 130.0, ""2016年3月"": 272.0}}, {""自己資本比率（％）"": {""2013年3月"": 42.4, ""2014年3月"": 47.8, ""2015年3月"": 47.1, ""2016年3月"": 51.5}}, {""自己資本利益率（％）"": {""2013年3月"": 11.8, ""2014年3月"": 24.1, ""2015年3月"": 9.4, ""2016年3月"": 17.2}}]"	フォーライフ（3477）、公開株数が少なく、需給的には文句なく優良案件です。しかし、最近の住宅販売関連のIPOの結果が良くありませんので、正直どうなるかわかりません。ただ、黒字安定で割安性もそれなりにありますので、公募割れするようなことはないと思います。ネット証券では、副幹事のSMBC日興証券が1人1票制を採用しているのでねらい目です。その他、カブドットコム証券、安藤証券、マネックス証券からも申し込み可能です。	https://www.forlifeand.com/
	イノベーション	3970										https://www.ipokiso.com/company/2016/innovation.html		https://irbank.net/3970/ir	法人向けインターネットマーケティング支援（成果報酬型の比較・資料請求サイトの運営及びマーケティングオートメーションツールの開発・提供）			12月21日（水）	東証マザーズ	"[{""株主名"": ""富田 直人（社長）"", ""比率"": 58.81, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""（株）NTI"", ""比率"": 11.83, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）日経BP"", ""比率"": 8.28, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""岸本 真行"", ""比率"": 5.32, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）リンクアンドモチベーション"", ""比率"": 2.48, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""遠藤 俊一"", ""比率"": 2.37, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""長谷川 正和"", ""比率"": 1.18, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""関口 陽一"", ""比率"": 0.95, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""齊藤 和馬"", ""比率"": 0.83, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""宮村 佳祐"", ""比率"": 0.83, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年3月"": 1372.0, ""2014年3月"": 1416.0, ""2015年3月"": 1565.0, ""2016年3月"": 1304.0}}, {""経常利益（百万円）"": {""2013年3月"": 33.0, ""2014年3月"": -15.0, ""2015年3月"": 45.0, ""2016年3月"": 5.0}}, {""当期純利益（百万円）"": {""2013年3月"": 3.0, ""2014年3月"": -16.0, ""2015年3月"": 6.0, ""2016年3月"": 13.0}}, {""純資産額 （百万円）"": {""2013年3月"": 93.0, ""2014年3月"": 79.0, ""2015年3月"": 86.0, ""2016年3月"": 229.0}}, {""1株あたりの純資産額（円）"": {""2013年3月"": 158890.0, ""2014年3月"": 131277.0, ""2015年3月"": 141.0, ""2016年3月"": 328.0}}, {""1株あたりの純利益（円）"": {""2013年3月"": 4812.0, ""2014年3月"": -27566.0, ""2015年3月"": 10.0, ""2016年3月"": 20.0}}, {""自己資本比率（％）"": {""2013年3月"": 23.0, ""2014年3月"": 19.2, ""2015年3月"": 18.5, ""2016年3月"": 37.3}}, {""自己資本利益率（％）"": {""2013年3月"": 3.1, ""2014年3月"": null, ""2015年3月"": 7.4, ""2016年3月"": 8.4}}]"	イノベーション（3970）、公開株数が非常に少なく、主要な大株主に期間でロックアップがかかっているため、需給的に初値が高騰しやすくなっています。業績は、2016年3月期に利益を大きく伸ばしているようですが、売上が頭打ち気味ですので、将来性に少し不安があります。ただ、過去の統計データを見る限り、非常に初値が高騰しやすい案件と言えます。	https://www.innovation.co.jp/
	グレイステクノロジー	6541										https://www.ipokiso.com/company/2016/g-race.html		https://irbank.net/6541/ir	産業機械を中心とした各種マニュアルの作成・管理・運用をおこなう基幹システム『ｅ-ｍａｎｕａｌ』の提供、クラウドサービス運営およびマニュアルの企画・制作・翻訳			12月21日（水）	東証マザーズ	"[{""株主名"": ""松村 幸治（社長）"", ""比率"": 33.27, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""ＮＭＣ（株）"", ""比率"": 18.32, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ＳＢＩインキュベーション（株）"", ""比率"": 15.71, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""グレイステクノロジー（株）"", ""比率"": 13.5, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""村田 斉"", ""比率"": 5.92, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""ＳＢＩベンチャー企業成長支援３号投資事業有限責任組合"", ""比率"": 2.33, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＳＢＩベンチャー企業成長支援４号投資事業有限責任組合"", ""比率"": 1.68, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＳＢＩアドバンスト・テクノロジー１号投資事業有限責任組合"", ""比率"": 1.28, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＳＢＩベンチャー企業成長支援２号投資事業有限責任組合"", ""比率"": 1.2, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＳＢＩベンチャー企業成長支援投資事業有限責任組合"", ""比率"": 0.84, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年3月"": 672.0, ""2014年3月"": 580.0, ""2015年3月"": 620.0, ""2016年3月"": 726.0}}, {""経常利益（百万円）"": {""2013年3月"": 31.0, ""2014年3月"": 66.0, ""2015年3月"": 100.0, ""2016年3月"": 132.0}}, {""当期純利益（百万円）"": {""2013年3月"": 31.0, ""2014年3月"": 111.0, ""2015年3月"": 109.0, ""2016年3月"": 114.0}}, {""純資産額 （百万円）"": {""2013年3月"": 58.0, ""2014年3月"": 148.0, ""2015年3月"": 214.0, ""2016年3月"": 127.0}}, {""1株あたりの純資産額（円）"": {""2013年3月"": -174203.0, ""2014年3月"": -129828.0, ""2015年3月"": -327.0, ""2016年3月"": 140.0}}, {""1株あたりの純利益（円）"": {""2013年3月"": 4823.62, ""2014年3月"": 44375.56, ""2015年3月"": 141.17, ""2016年3月"": 161.97}}, {""自己資本比率（％）"": {""2013年3月"": 19.6, ""2014年3月"": 42.3, ""2015年3月"": 48.9, ""2016年3月"": 25.7}}, {""自己資本利益率（％）"": {""2013年3月"": 59.8, ""2014年3月"": 108.1, ""2015年3月"": 60.3, ""2016年3月"": 67.2}}]"	グレイステクノロジー（6541）、人気のクラウド関連で、公開株数も少なく、需給的に初値が高騰しやすくなっています。加えて、業績も右肩上がりで推移しており、将来性も十分に感じられます。大株主にベンチャーキャピタルがいますが、ロックアップ解除後に急いで売られるような案件ではないと思います。ネット証券では、東海東京証券（主幹事）、SBI証券（副幹事）、むさし証券、安藤証券から申し込みが可能ですので、積極的に当選をねらっていきましょう！	https://www.g-race.com/
	セグエグループ	3968										https://www.ipokiso.com/company/2016/segue-g.html		https://irbank.net/3968/ir	ＩＴシステムにおけるＩＴインフラ及びネットワークセキュリティ製品に係る設計、販売、構築、運用、保守サービス			12月21日（水）	ＪＡＳＤＡＱスタンダード	"[{""株主名"": ""愛須 康之（社長）"", ""比率"": 37.76, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": true}, {""株主名"": ""日商エレクトロニクス（株）"", ""比率"": 21.54, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""（有）エーディーシー"", ""比率"": 10.46, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""セグエグル－プ従業員持株会"", ""比率"": 4.16, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""田中 健一郎"", ""比率"": 3.02, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）オービック"", ""比率"": 1.9, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""佐伯 知輝"", ""比率"": 1.39, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""山田 巻治"", ""比率"": 1.26, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""サイバーソリューションズ（株）"", ""比率"": 1.19, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""福田 泰福"", ""比率"": 1.05, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年12月"": null, ""2014年12月"": 5864.0, ""2015年12月"": 6173.0, ""2016年12月（第3四半期）"": 5009.0}}, {""経常利益（百万円）"": {""2013年12月"": null, ""2014年12月"": 149.0, ""2015年12月"": 143.0, ""2016年12月（第3四半期）"": 142.0}}, {""当期純利益（百万円）"": {""2013年12月"": null, ""2014年12月"": 51.0, ""2015年12月"": 99.0, ""2016年12月（第3四半期）"": 95.0}}, {""純資産額 （百万円）"": {""2013年12月"": null, ""2014年12月"": 978.0, ""2015年12月"": 1075.0, ""2016年12月（第3四半期）"": 1054.0}}, {""1株あたりの純資産額（円）"": {""2013年12月"": null, ""2014年12月"": 864.0, ""2015年12月"": 921.0, ""2016年12月（第3四半期）"": null}}, {""1株あたりの純利益（円）"": {""2013年12月"": null, ""2014年12月"": 45.0, ""2015年12月"": 87.0, ""2016年12月（第3四半期）"": 81.62}}, {""自己資本比率（％）"": {""2013年12月"": null, ""2014年12月"": 30.5, ""2015年12月"": 32.5, ""2016年12月（第3四半期）"": 31.6}}, {""自己資本利益率（％）"": {""2013年12月"": null, ""2014年12月"": 5.3, ""2015年12月"": 9.6, ""2016年12月（第3四半期）"": null}}]"	セグエグループ（3968）、小型のネットセキュリティ関連で人気化する可能性が高いです。過去の関連案件には、公募価格比+100％超のものが多く、今回も同様の結果が期待できます。ただ、業績の伸びがイマイチなので、少し足を引っぱるかもしれません。ネット証券では、SBI証券（副幹事）、SMBC日興証券、マネックス証券、岩井コスモ証券、安藤証券から申し込みができますので、積極的に当選をねらっていきましょう！	http://segue-g.jp/
	リネットジャパン	3556										https://www.ipokiso.com/company/2016/renet.html		https://irbank.net/3556/ir	webサイト『NET OFF』を利用したネットリユース事業と、webサイト『ReNet』を利用したネットリサイクル事業			12月20日（火）	東証マザーズ	"[{""株主名"": ""黒田　武志（社長）"", ""比率"": 52.69, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""（株）TKコーポレーション"", ""比率"": 5.43, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""MICイノベーション3号投資事業有限責任組合"", ""比率"": 5.21, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""坂本 孝"", ""比率"": 2.74, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""豊田通商株式会社"", ""比率"": 2.43, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""SBIベンチャー企業成長支援3号投資事業有限責任組合"", ""比率"": 2.26, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""リネットジャパングループ（株）"", ""比率"": 2.14, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""バリューアップ投資事業有限責任組合"", ""比率"": 1.71, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""株式会社ハードオフコーポレーション"", ""比率"": 1.65, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""NVCC7号投資事業有限責任組合"", ""比率"": 1.65, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年9月"": 3795.0, ""2013年9月"": 3041.0, ""2014年9月"": 3040.0, ""2015年9月"": 3226.0}}, {""経常利益（百万円）"": {""2012年9月"": -230.0, ""2013年9月"": 34.0, ""2014年9月"": 100.0, ""2015年9月"": 107.0}}, {""当期純利益（百万円）"": {""2012年9月"": -247.0, ""2013年9月"": 10.0, ""2014年9月"": 96.0, ""2015年9月"": 96.0}}, {""純資産額 （百万円）"": {""2012年9月"": 12.0, ""2013年9月"": 22.0, ""2014年9月"": 124.0, ""2015年9月"": 308.0}}, {""1株あたりの純資産額（円）"": {""2012年9月"": 1167.0, ""2013年9月"": 22.0, ""2014年9月"": 86.0, ""2015年9月"": 192.0}}, {""1株あたりの純利益（円）"": {""2012年9月"": -24624.0, ""2013年9月"": 10.0, ""2014年9月"": 96.0, ""2015年9月"": 65.0}}, {""自己資本比率（％）"": {""2012年9月"": 0.9, ""2013年9月"": 2.1, ""2014年9月"": 12.7, ""2015年9月"": 27.8}}, {""自己資本利益率（％）"": {""2012年9月"": null, ""2013年9月"": 61.9, ""2014年9月"": 131.0, ""2015年9月"": 44.3}}]"	リネットジャパングループ（3556）、業績の伸びはイマイチですが、過去のネットリユース案件が人気化していることから、今回も人気化すると思われます。公開株数がかなり少なく、需給的に初値も高騰しやすくなっていますので、積極的に当選をねらっていきましょう。ネット証券では、主幹事のSBI証券が最大のねらいめです。その他、東海東京証券、SMBC日興証券、岩井コスモ証券、安藤証券から申し込みが可能となっています。	http://corp.renet.jp/
