買	企業名	コード	ビジネスモデル	テンバガー指標	ノーバガー指標	PER	何倍株か	決算	決算伸び率%	17業種	33業種	IPO情報URL	有価証券報告書	IR	事業内容	想定時価総額（億円）	会社設立	上場日	市場	株主名と比率	企業業績のデータ（5年分）	管理人からのコメント	会社URL
	船場	6540										https://www.ipokiso.com/company/2016/semba.html		https://irbank.net/6540/ir	商業施設の企画、設計、監理、施工			12月19日（月）	東証2部	"[{""株主名"": ""（株）リヤ興産"", ""比率"": 46.81, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""栗山 浩一（社長）"", ""比率"": 10.88, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""（株）船場"", ""比率"": 8.26, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""船場従業員持株会"", ""比率"": 8.1, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""栗山 嘉子"", ""比率"": 5.3, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""栗山   茂"", ""比率"": 4.1, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""廣澤 敦子"", ""比率"": 2.29, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""中村 哲也"", ""比率"": 0.12, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""立花 尚登"", ""比率"": 0.12, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""伊藤 進悟"", ""比率"": 0.12, ""ロックアップ"": ""90日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年12月"": 19587.0, ""2013年12月"": 20100.0, ""2014年12月"": 24596.0, ""2015年12月"": 30732.0}}, {""経常利益（百万円）"": {""2012年12月"": 892.0, ""2013年12月"": 864.0, ""2014年12月"": 1057.0, ""2015年12月"": 2063.0}}, {""当期純利益（百万円）"": {""2012年12月"": 786.0, ""2013年12月"": -2318.0, ""2014年12月"": 543.0, ""2015年12月"": 1573.0}}, {""純資産額 （百万円）"": {""2012年12月"": 5902.0, ""2013年12月"": 3680.0, ""2014年12月"": 4686.0, ""2015年12月"": 6298.0}}, {""1株あたりの純資産額（円）"": {""2012年12月"": 39827.0, ""2013年12月"": 23098.0, ""2014年12月"": 549.0, ""2015年12月"": 721.0}}, {""1株あたりの純利益（円）"": {""2012年12月"": 5307.0, ""2013年12月"": -15628.0, ""2014年12月"": 68.0, ""2015年12月"": 184.0}}, {""自己資本比率（％）"": {""2012年12月"": 42.2, ""2013年12月"": 35.7, ""2014年12月"": 32.4, ""2015年12月"": 37.4}}, {""自己資本利益率（％）"": {""2012年12月"": 14.2, ""2013年12月"": null, ""2014年12月"": 12.0, ""2015年12月"": 28.6}}]"	船場（6540）、とりあえず上場するタイミングが悪いですね。ここ数年、上場が噂されては市場が盛り上がりを見せていたＺＭＰ[ゼットエムピー］が同日に上場するため、資金が集まりにくくなっています。さらに、「公開株数が2万株以上」、「東証2部上場」という初値が上がりにくい要素を2つもあわせ持っています。とりあえず、仮条件が想定価格を上回る価格帯で発表されない限り、スルーしてよいと思います。ネット証券では、安藤証券、松井証券から申し込みができます。	http://www.semba1008.co.jp/
	ＺＭＰ	7316										https://www.ipokiso.com/company/2015/zmp.html		https://irbank.net/7316/ir				12月19日（月）	東証マザーズ	"[{""株主名"": ""谷口 恒（社長）"", ""比率"": 22.56, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""Intel Capital Corporation"", ""比率"": 14.75, ""ロックアップ"": ""90日間\r\n2倍"", ""isCEO"": false}, {""株主名"": ""先端技術産業創造投資事業有限責任組合"", ""比率"": 12.91, ""ロックアップ"": ""90日間\r\n2倍"", ""isCEO"": false}, {""株主名"": ""FVCグロース二号投資事業有限責任組合"", ""比率"": 5.53, ""ロックアップ"": ""90日間\r\n2倍"", ""isCEO"": false}, {""株主名"": ""ジャフコＶ1-Ｂ号投資事業有限責任組合"", ""比率"": 5.0, ""ロックアップ"": ""90日間\r\n2.3倍"", ""isCEO"": false}, {""株主名"": ""株式会社ＪＶＣケンウッド"", ""比率"": 4.61, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""日本再興成長戦略第１号投資事業有限責任組合"", ""比率"": 4.01, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""富士エレクトロニクス（株）"", ""比率"": 3.69, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）小松製作所"", ""比率"": 3.07, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""ジャフコＶ1-Ａ号投資事業有限責任組合"", ""比率"": 3.0, ""ロックアップ"": ""90日間\r\n2.3倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年12月"": 231.0, ""2013年12月"": 423.0, ""2014年12月"": 639.0, ""2015年12月"": 710.0}}, {""経常利益（百万円）"": {""2012年12月"": 38.0, ""2013年12月"": 117.0, ""2014年12月"": 92.0, ""2015年12月"": -58.0}}, {""当期純利益（百万円）"": {""2012年12月"": 37.0, ""2013年12月"": 105.0, ""2014年12月"": 83.0, ""2015年12月"": -60.0}}, {""純資産額 （百万円）"": {""2012年12月"": 65.0, ""2013年12月"": 476.0, ""2014年12月"": 969.0, ""2015年12月"": 1227.0}}, {""1株あたりの純資産額（円）"": {""2012年12月"": -481495.0, ""2013年12月"": -111529.0, ""2014年12月"": -47.0, ""2015年12月"": 32.0}}, {""1株あたりの純利益（円）"": {""2012年12月"": 18341.0, ""2013年12月"": 49808.0, ""2014年12月"": 8.0, ""2015年12月"": -4.0}}, {""自己資本比率（％）"": {""2012年12月"": 40.0, ""2013年12月"": 76.5, ""2014年12月"": 90.3, ""2015年12月"": 93.0}}, {""自己資本利益率（％）"": {""2012年12月"": 78.0, ""2013年12月"": 38.9, ""2014年12月"": 11.6, ""2015年12月"": null}}]"	ＺＭＰ［ゼットエムピー］（7316）、自動運転分野のベンチャー企業として、初の上場ということで、注目度はピカイチです。業績はイマイチですが、同様のサイバーダイン（7779）も将来性だけで爆上げしており、ＺＭＰにも同様の結果が期待できます。	http://www.zmp.co.jp/
	日本モーゲージ	7192										https://www.ipokiso.com/company/2016/m-s-j.html		https://irbank.net/7192/ir	住宅関連企業を対象に、住宅金融、住宅瑕疵保険、システム開発・クラウドプラットフォーム、事業生産性コンサルティング等の住宅事業総合ソリューションサービスの提供			12月19日（月）	JASDAQスタンダード	"[{""株主名"": ""（株）ビルダーズシステム研究所"", ""比率"": 22.73, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ティー・ハンズオン１号投資事業有限責任組合\r\n無限責任組合員 ティー・ハンズオンインベストメント（株）"", ""比率"": 13.83, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）日本レジデンシャルファンド"", ""比率"": 7.91, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""三井住友海上火災保険（株）"", ""比率"": 6.13, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）メープルリーフ"", ""比率"": 5.93, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）アールシーコア"", ""比率"": 3.95, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＯＭソーラー（株）"", ""比率"": 3.95, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）ＯＳＣＡＲ"", ""比率"": 3.95, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""あいおいニッセイ同和損害保険（株）"", ""比率"": 3.95, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""東京海上日動火災保険（株）"", ""比率"": 3.95, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}]"	"[{""営業収益（百万円）"": {""2013年3月"": 1552.0, ""2014年3月"": 1281.0, ""2015年3月"": 3977.0, ""2016年3月"": 5253.0}}, {""経常利益（百万円）"": {""2013年3月"": 247.0, ""2014年3月"": 299.0, ""2015年3月"": 169.0, ""2016年3月"": 553.0}}, {""当期純利益（百万円）"": {""2013年3月"": 153.0, ""2014年3月"": 187.0, ""2015年3月"": 61.0, ""2016年3月"": 376.0}}, {""純資産額 （百万円）"": {""2013年3月"": 924.0, ""2014年3月"": 1112.0, ""2015年3月"": 1264.0, ""2016年3月"": 1559.0}}, {""1株あたりの純資産額（円）"": {""2013年3月"": 92355.0, ""2014年3月"": 111173.0, ""2015年3月"": 595.0, ""2016年3月"": 765.0}}, {""1株あたりの純利益（円）"": {""2013年3月"": 15338.0, ""2014年3月"": 18669.0, ""2015年3月"": 31.0, ""2016年3月"": 186.0}}, {""自己資本比率（％）"": {""2013年3月"": 8.4, ""2014年3月"": 10.3, ""2015年3月"": 7.8, ""2016年3月"": 9.4}}, {""自己資本利益率（％）"": {""2013年3月"": 17.9, ""2014年3月"": 18.3, ""2015年3月"": 5.2, ""2016年3月"": 27.3}}]"	日本モーゲージサービス（7192）、大株主にベンチャーキャピタルがたくさん入っていますが、売り出しは少なく、公募価格比+50％のロックアップもかかっていますので、そこまでは需給的に上がりやすくなっています。ただ、同日に注目のＺＭＰ[ゼットエムピー］が上場することもあり、そちらに資金が集中してしまう可能性があります。ネット証券では、SMBC日興証券（副幹事）、SBI証券、安藤証券、マネックス証券から申し込みができます。	http://www.m-s-j.jp/
	シンシア	7782										https://www.ipokiso.com/company/2016/sincere.html		https://irbank.net/7782/ir	コンタクトレンズの製造・販売			12月16日（金）	東証マザーズ	"[{""株主名"": ""（株）キャピタルメディカ"", ""比率"": 77.33, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（株）シンシア"", ""比率"": 5.05, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""中村　研（社長）"", ""比率"": 3.78, ""ロックアップ"": """", ""isCEO"": true}, {""株主名"": ""みずほ成長支援投資事業有限責任組合"", ""比率"": 1.91, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""かながわ成長企業支援投資事業組合"", ""比率"": 1.91, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""オリックス（株）"", ""比率"": 1.91, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""清水　康久"", ""比率"": 1.1, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""SBIベンチャー企業成長支援3号投資事業有限責任組合"", ""比率"": 0.86, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""長嶺　英昌"", ""比率"": 0.73, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""飯島　彰"", ""比率"": 0.73, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年12月"": 2634.0, ""2013年12月"": 2619.0, ""2014年12月"": 3732.0, ""2015年12月"": 4244.0}}, {""経常利益（百万円）"": {""2012年12月"": 448.0, ""2013年12月"": 671.0, ""2014年12月"": 366.0, ""2015年12月"": 318.0}}, {""当期純利益（百万円）"": {""2012年12月"": 257.0, ""2013年12月"": 363.0, ""2014年12月"": 216.0, ""2015年12月"": 212.0}}, {""純資産額 （百万円）"": {""2012年12月"": 577.0, ""2013年12月"": 1074.0, ""2014年12月"": 1614.0, ""2015年12月"": 1663.0}}, {""1株あたりの純資産額（円）"": {""2012年12月"": 577269.0, ""2013年12月"": 1074190.0, ""2014年12月"": 807.0, ""2015年12月"": 880.0}}, {""1株あたりの純利益（円）"": {""2012年12月"": 256758.0, ""2013年12月"": 363323.0, ""2014年12月"": 108.0, ""2015年12月"": 121.0}}, {""自己資本比率（％）"": {""2012年12月"": 35.3, ""2013年12月"": 40.9, ""2014年12月"": 50.4, ""2015年12月"": 55.1}}, {""自己資本利益率（％）"": {""2012年12月"": 46.8, ""2013年12月"": 44.0, ""2014年12月"": 16.0, ""2015年12月"": 12.9}}]"	シンシア（7782）、利益が伸び悩んでおり、将来性はあまり感じません。ただ、メニコン（7780）にも同様の評価をくだしましたが、結果は予想もしなかった大幅上昇となりました。そういう意味では、初値の上昇が期待できますが、やはり個人的にはそんなに都合よくいかない気がしています。	http://www.sincere-vision.com/
	投資法人みらい	3476										https://www.ipokiso.com/company/2016/mirai.html		https://irbank.net/3476/ir				12月16日（金）	東証REIT	[]	[]	投資法人みらい（3476）、直近のリート案件が不調続きなだけに、なかなか明るい展開が予想できません。投資対象も一般的なもので、とくに新規性は感じられず、人気化する材料にとぼしいです。ネット証券ではSMBC日興証券、カブドットコム証券から申し込みができますが、とりあえず、仮条件が想定価格より上の価格帯になるくらいの勢いがなければ、見送っても良いと思います。	-
	ＭＳ－Ｊａｐａｎ	6539										https://www.ipokiso.com/company/2016/jmsc.html		https://irbank.net/6539/ir	企業の管理部門及び弁護士、公認会計士、税理士等の士業に特化した人材紹介業及び同領域におけるインターネットメディアの運営			12月15日（木）	東証マザーズ	"[{""株主名"": ""有本 隆浩（社長）"", ""比率"": 55.58, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""（株）Ｔ＆Ａホールディングス"", ""比率"": 35.2, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（株）ＭＳ－Ｊａｐａｎ"", ""比率"": 8.01, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""藤江 眞之"", ""比率"": 0.07, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""井川 優介"", ""比率"": 0.07, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""中園 隼人"", ""比率"": 0.07, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""久住 憲市"", ""比率"": 0.04, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""菅原 正則"", ""比率"": 0.03, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""大浦 善光"", ""比率"": 0.03, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""坂元 英峰"", ""比率"": 0.03, ""ロックアップ"": ""90日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年3月"": 1062.0, ""2014年3月"": 1259.0, ""2015年3月"": 1607.0, ""2016年3月"": 2014.0}}, {""経常利益（百万円）"": {""2013年3月"": 322.0, ""2014年3月"": 480.0, ""2015年3月"": 653.0, ""2016年3月"": 813.0}}, {""当期純利益（百万円）"": {""2013年3月"": 187.0, ""2014年3月"": 297.0, ""2015年3月"": 412.0, ""2016年3月"": 535.0}}, {""純資産額 （百万円）"": {""2013年3月"": 1688.0, ""2014年3月"": 1995.0, ""2015年3月"": 2444.0, ""2016年3月"": 2741.0}}, {""1株あたりの純資産額（円）"": {""2013年3月"": 7500869.0, ""2014年3月"": 886724.0, ""2015年3月"": 435.0, ""2016年3月"": 530.0}}, {""1株あたりの純利益（円）"": {""2013年3月"": 831674.0, ""2014年3月"": 131988.0, ""2015年3月"": 73.0, ""2016年3月"": 104.0}}, {""自己資本比率（％）"": {""2013年3月"": 90.4, ""2014年3月"": 88.2, ""2015年3月"": 85.3, ""2016年3月"": 86.0}}, {""自己資本利益率（％）"": {""2013年3月"": 11.7, ""2014年3月"": 16.1, ""2015年3月"": 18.5, ""2016年3月"": 20.6}}]"	ＭＳ－Ｊａｐａｎ（6539）、売上・利益ともに右肩上がりで推移しているマザーズ上場のネット系ですが、人材紹介業のビジネスモデルはすでに確立されており、新規性はとくに感じられません。規模もそれなりに大きいので、初値を押し上げるにはかなりの買いが必要です。	http://company.jmsc.co.jp/
	キャリアインデックス	6538										https://www.ipokiso.com/company/2016/careerindex.html		https://irbank.net/6538/ir	インターネットを活用した集客プラットフォームの運営事業			12月14日（水）	東証マザーズ	"[{""株主名"": ""板倉 広高（社長）"", ""比率"": 80.81, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""齊藤 慶介"", ""比率"": 15.72, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""熊谷 友幸"", ""比率"": 0.8, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""齋藤 武人"", ""比率"": 0.8, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""米山 恭右"", ""比率"": 0.49, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""青梨 和幸"", ""比率"": 0.37, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""林 絢子"", ""比率"": 0.11, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""嶌田 岳人"", ""比率"": 0.1, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""武智 恵"", ""比率"": 0.09, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""辻口 和也"", ""比率"": 0.09, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年3月"": 625.0, ""2014年3月"": 917.0, ""2015年3月"": 1501.0, ""2016年3月"": 1299.0}}, {""経常利益（百万円）"": {""2013年3月"": 201.0, ""2014年3月"": 304.0, ""2015年3月"": 411.0, ""2016年3月"": 233.0}}, {""当期純利益（百万円）"": {""2013年3月"": 127.0, ""2014年3月"": 184.0, ""2015年3月"": 259.0, ""2016年3月"": 151.0}}, {""純資産額 （百万円）"": {""2013年3月"": 325.0, ""2014年3月"": 469.0, ""2015年3月"": 680.0, ""2016年3月"": 831.0}}, {""1株あたりの純資産額（円）"": {""2013年3月"": 203.0, ""2014年3月"": 293.0, ""2015年3月"": 425.0, ""2016年3月"": 520.0}}, {""1株あたりの純利益（円）"": {""2013年3月"": 79.0, ""2014年3月"": 115.0, ""2015年3月"": 162.0, ""2016年3月"": 95.0}}, {""自己資本比率（％）"": {""2013年3月"": 67.3, ""2014年3月"": 69.6, ""2015年3月"": 69.3, ""2016年3月"": 81.6}}, {""自己資本利益率（％）"": {""2013年3月"": 48.7, ""2014年3月"": 46.4, ""2015年3月"": 45.0, ""2016年3月"": 20.0}}]"	キャリアインデックス（6538）、マザーズ上場のネット系ですが、人材紹介・派遣向けの求人ポータルサイトのようなモノはすでに見なれており、人気化はむずかしそうです。加えて、直近の業績推移が頭打ち気味で、将来性もそれほど感じられません。規模も大きいだけに、初値の上昇は期待しづらいです。ネット証券では、SBI証券（主幹事）、大和証券（副幹事）、SMBC日興証券、マネックス証券、安藤証券から申し込みができますが、申し込むかどうかは仮条件の水準を見てから決めましょう。	https://careerindex.co.jp/
	グッドコムアセット	3475										https://www.ipokiso.com/company/2016/goodcomasset.html		https://irbank.net/3475/ir	新築マンションの企画、開発、販売及び管理			12月8日（木）	JASDAQスタンダード	"[{""株主名"": ""長嶋 義和（社長）"", ""比率"": 50.92, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""長嶋 弘子"", ""比率"": 18.42, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""北出 和佳"", ""比率"": 4.34, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""川満 隆詞"", ""比率"": 4.34, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""ＧＣＡ従業員持株会"", ""比率"": 4.27, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""染谷 恭子"", ""比率"": 3.04, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（株）リアルワン"", ""比率"": 2.26, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""城島 佳央里"", ""比率"": 2.17, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""染谷 祐佳里"", ""比率"": 2.17, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""平瀬 健士"", ""比率"": 1.22, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年10月"": 4395.0, ""2013年10月"": 4748.0, ""2014年10月"": 5611.0, ""2015年10月"": 7824.0}}, {""経常利益（百万円）"": {""2012年10月"": 95.0, ""2013年10月"": 163.0, ""2014年10月"": 308.0, ""2015年10月"": 916.0}}, {""当期純利益（百万円）"": {""2012年10月"": 51.0, ""2013年10月"": 99.0, ""2014年10月"": 185.0, ""2015年10月"": 563.0}}, {""純資産額 （百万円）"": {""2012年10月"": 415.0, ""2013年10月"": 514.0, ""2014年10月"": 712.0, ""2015年10月"": 1273.0}}, {""1株あたりの純資産額（円）"": {""2012年10月"": 395624.0, ""2013年10月"": 490433.0, ""2014年10月"": 680.0, ""2015年10月"": 1215.0}}, {""1株あたりの純利益（円）"": {""2012年10月"": 48394.0, ""2013年10月"": 94062.0, ""2014年10月"": 176.0, ""2015年10月"": 537.0}}, {""自己資本比率（％）"": {""2012年10月"": 21.2, ""2013年10月"": 26.7, ""2014年10月"": 15.9, ""2015年10月"": 20.4}}, {""自己資本利益率（％）"": {""2012年10月"": 13.0, ""2013年10月"": 21.2, ""2014年10月"": 29.8, ""2015年10月"": 56.7}}]"	グッドコムアセット（3475）、消費税の引き上げ前に盛り上がった住宅販売銘柄も、今は落ち着いた株価水準になっており、人気化することは無さそうです。主要な大株主に対して期間でロックアップがかかっていて、公開株数も少なく、需給的には悪くありません。ただ、人気面で弱い感じで、初値もそれほど上がらないように思います。ネット証券では、SMBC日興証券（副幹事）、大和証券、SBI証券、安藤証券から申し込みできます。	https://www.goodcomasset.co.jp/
	イントラスト	7191										https://www.ipokiso.com/company/2016/entrust.html		https://irbank.net/7191/ir	総合保証サービス事業			12月7日（水）	東証マザーズ	"[{""株主名"": ""Prestige International (S) Pte Ltd."", ""比率"": 77.77, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""桑原 豊（社長）"", ""比率"": 15.65, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": true}, {""株主名"": ""（株）桑原トラスト"", ""比率"": 2.66, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）トリニティジャパン"", ""比率"": 1.83, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""藤森 武"", ""比率"": 0.15, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""太田 博之"", ""比率"": 0.15, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""川島 俊忠"", ""比率"": 0.15, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""中村 育紘"", ""比率"": 0.11, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""石原 健太"", ""比率"": 0.11, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""永田 明久"", ""比率"": 0.07, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年3月"": 1851.0, ""2014年3月"": 2132.0, ""2015年3月"": 2846.0, ""2016年3月"": 2651.0}}, {""経常利益（百万円）"": {""2013年3月"": 71.0, ""2014年3月"": 9.0, ""2015年3月"": 14.0, ""2016年3月"": 541.0}}, {""当期純利益（百万円）"": {""2013年3月"": 70.0, ""2014年3月"": -3.0, ""2015年3月"": -171.0, ""2016年3月"": 524.0}}, {""純資産額 （百万円）"": {""2013年3月"": -107.0, ""2014年3月"": -110.0, ""2015年3月"": -281.0, ""2016年3月"": 384.0}}, {""1株あたりの純資産額（円）"": {""2013年3月"": -14.0, ""2014年3月"": -14.0, ""2015年3月"": -36.0, ""2016年3月"": 45.0}}, {""1株あたりの純利益（円）"": {""2013年3月"": 9.0, ""2014年3月"": -0.4, ""2015年3月"": -22.0, ""2016年3月"": 65.0}}, {""自己資本比率（％）"": {""2013年3月"": -6.1, ""2014年3月"": -6.8, ""2015年3月"": -19.9, ""2016年3月"": 25.8}}, {""自己資本利益率（％）"": {""2013年3月"": null, ""2014年3月"": null, ""2015年3月"": null, ""2016年3月"": 1090.9}}]"	イントラスト（7191）、九州旅客鉄道〔JR九州〕 で、公開株数の多い案件の「公募割れの流れ」がストップしましたが、さすがに人気化することはないでしょう。また、直近で利益を伸ばしていますが、逆に売上は減っているので、将来性には不安があります。過去の統計の結果からすると、10％程度の上昇が見込まれます。ネット証券では、大和証券（副幹事）、SBI証券、安藤証券、マネックス証券から申し込みができます。	https://www.entrust-inc.jp/
	いちごグリーン	9282										https://www.ipokiso.com/company/2016/ichigo_green.html		https://irbank.net/9282/ir				12月1日（木）	東証インフラ	[]	[]	いちごグリーンインフラ投資法人（9282）、東証インフラ市場の第2号案件ですが、前回ほど話題になることはないでしょう。最近の大型案件が公募割れ傾向にありますので、なかなか初値の上昇は期待しづらいです。ネット証券では、SMBC日興証券（副幹事）、SBI証券から申し込むことができますが、後日に発表される仮条件の水準次第では、見送ってもよいでしょう。	-
