買	企業名	コード	ビジネスモデル	テンバガー指標	ノーバガー指標	PER	何倍株か	決算	決算伸び率%	17業種	33業種	IPO情報URL	有価証券報告書	IR	事業内容	想定時価総額（億円）	会社設立	上場日	市場	株主名と比率	企業業績のデータ（5年分）	管理人からのコメント	会社URL
	スタジオアタオ	3550										https://www.ipokiso.com/company/2016/atao.html		https://irbank.net/3550/ir	オリジナルバッグ、財布等の企画・販売			11月29日（火）	東証マザーズ	"[{""株主名"": ""黒越 誠治"", ""比率"": 39.48, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""瀬尾 訓弘（社長）"", ""比率"": 29.04, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""（株）セブンオー"", ""比率"": 19.36, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）九六"", ""比率"": 9.92, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""長南 伸明"", ""比率"": 3.0, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""籠谷 雅"", ""比率"": 0.19, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年6月"": 559.0, ""2014年2月"": 627.0, ""2015年2月"": 1109.0, ""2016年2月"": 1944.0}}, {""経常利益（百万円）"": {""2013年6月"": 70.0, ""2014年2月"": 132.0, ""2015年2月"": 176.0, ""2016年2月"": 252.0}}, {""当期純利益（百万円）"": {""2013年6月"": 44.0, ""2014年2月"": 82.0, ""2015年2月"": 118.0, ""2016年2月"": 158.0}}, {""純資産額 （百万円）"": {""2013年6月"": 108.0, ""2014年2月"": 190.0, ""2015年2月"": 308.0, ""2016年2月"": 466.0}}, {""1株あたりの純資産額（円）"": {""2013年6月"": 541918.0, ""2014年2月"": 952393.0, ""2015年2月"": 154.0, ""2016年2月"": 233.0}}, {""1株あたりの純利益（円）"": {""2013年6月"": 220755.0, ""2014年2月"": 410475.0, ""2015年2月"": 59.0, ""2016年2月"": 79.0}}, {""自己資本比率（％）"": {""2013年6月"": 42.4, ""2014年2月"": 48.7, ""2015年2月"": 65.9, ""2016年2月"": 54.7}}, {""自己資本利益率（％）"": {""2013年6月"": 51.2, ""2014年2月"": 54.9, ""2015年2月"": 47.2, ""2016年2月"": 40.7}}]"	スタジオアタオ（3550）、アパレルの小売りでここまで勢いのある会社は久しぶりですね。小売り関連のIPOで大幅な上昇はなかなか期待しづらいですが、この勢いがあれば人気化してもおかしくありません。規模は少し重たいですが、積極的に当選をねらっていきたいと思います。ネット証券では、SMBC日興証券（主幹事）、大和証券（副幹事）がねらい目です。その他、SBI証券、マネックス証券、岩井コスモ証券、安藤証券からも申し込みができます。	http://www.atao.co.jp/
	エルテス	3967										https://www.ipokiso.com/company/2016/eltes.html		https://irbank.net/3967/ir	リスク検知に特化したビッグデータ解析によるソリューションの提供			11月29日（火）	東証マザーズ	"[{""株主名"": ""菅原 貴弘（社長）"", ""比率"": 23.41, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""ＴＳパートナーズ"", ""比率"": 10.51, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（株）産業革新機構"", ""比率"": 10.33, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""宮前 幸央"", ""比率"": 4.13, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＮＴＴインベストメント・パートナーズ\r\nファンド投資事業組合"", ""比率"": 3.44, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""瓜生 健太郎"", ""比率"": 3.14, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""（株）電通"", ""比率"": 2.58, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""ＮＴＴコムオンライン・マーケティング・ソリューション（株）"", ""比率"": 2.48, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""みずほ成長支援投資事業有限責任組合"", ""比率"": 2.07, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""（株）アドベンチャー"", ""比率"": 2.07, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年2月"": 32.0, ""2014年2月"": 3.0, ""2015年2月"": 649.0, ""2016年2月"": 960.0}}, {""経常利益（百万円）"": {""2013年2月"": -4.0, ""2014年2月"": -17.0, ""2015年2月"": -153.0, ""2016年2月"": 132.0}}, {""当期純利益（百万円）"": {""2013年2月"": -4.0, ""2014年2月"": -17.0, ""2015年2月"": -119.0, ""2016年2月"": 89.0}}, {""純資産額 （百万円）"": {""2013年2月"": 10.0, ""2014年2月"": -7.0, ""2015年2月"": 208.0, ""2016年2月"": 978.0}}, {""1株あたりの純資産額（円）"": {""2013年2月"": 10091.0, ""2014年2月"": -7396.0, ""2015年2月"": 142.0, ""2016年2月"": 444.0}}, {""1株あたりの純利益（円）"": {""2013年2月"": -4395.0, ""2014年2月"": -17487.0, ""2015年2月"": -101.0, ""2016年2月"": 48.0}}, {""自己資本比率（％）"": {""2013年2月"": 66.5, ""2014年2月"": -357.6, ""2015年2月"": 57.7, ""2016年2月"": 82.4}}, {""自己資本利益率（％）"": {""2013年2月"": null, ""2014年2月"": null, ""2015年2月"": null, ""2016年2月"": 15.0}}]"	エルテス（3967）、過去の同様の案件の結果をみても、公募価格比+100％超の可能性がかなり高い案件です。ロックアップのかかりが少し弱いですが、絶対的に規模が小さいため、大株主が急いで売りに出さなければ、初値がどこまでも上がっていきそうです。	https://eltes.co.jp/
	ＪＭＣ	5704										https://www.ipokiso.com/company/2016/jmc.html		https://irbank.net/5704/ir	３Ｄプリンターおよび砂型鋳造による試作品、各種部品・商品の製造、販売			11月29日（火）	東証マザーズ	"[{""株主名"": ""渡邊 大知（社長）"", ""比率"": 41.41, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""鈴木 浩之"", ""比率"": 19.22, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""ＤＣＩハイテク製造業成長支援\r\n 投資事業有限責任組合"", ""比率"": 6.4, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＥＥＩクリーンテック投資事業有限責任組合"", ""比率"": 5.86, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""渡邊商事（株）"", ""比率"": 5.39, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""東京都ベンチャー企業成長支援投資\r\n 事業有限責任組合"", ""比率"": 5.32, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""山﨑 晴太郎"", ""比率"": 2.81, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""静岡キャピタル５号投資事業\r\n 有限責任組合"", ""比率"": 2.34, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""森谷 知子"", ""比率"": 2.18, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""かながわ成長企業支援投資事業組合"", ""比率"": 1.76, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年4月"": 596.0, ""2013年4月"": 827.0, ""2014年12月"": 644.0, ""2015年12月"": 1327.0}}, {""経常利益（百万円）"": {""2012年4月"": 51.0, ""2013年4月"": 74.0, ""2014年12月"": 51.0, ""2015年12月"": 195.0}}, {""当期純利益（百万円）"": {""2012年4月"": 38.0, ""2013年4月"": 35.0, ""2014年12月"": 20.0, ""2015年12月"": 124.0}}, {""純資産額 （百万円）"": {""2012年4月"": 205.0, ""2013年4月"": 238.0, ""2014年12月"": 581.0, ""2015年12月"": 705.0}}, {""1株あたりの純資産額（円）"": {""2012年4月"": 466371.0, ""2013年4月"": 618189.0, ""2014年12月"": 393.0, ""2015年12月"": 477.0}}, {""1株あたりの純利益（円）"": {""2012年4月"": 165696.0, ""2013年4月"": 151818.0, ""2014年12月"": 22.0, ""2015年12月"": 84.0}}, {""自己資本比率（％）"": {""2012年4月"": 38.5, ""2013年4月"": 37.9, ""2014年12月"": 57.9, ""2015年12月"": 51.8}}, {""自己資本利益率（％）"": {""2012年4月"": 27.2, ""2013年4月"": 16.0, ""2014年12月"": 4.9, ""2015年12月"": 19.3}}]"	ＪＭＣ（5704）、3Dプリンターのテーマ性がどこまで強いかで結果が決まりそうです。単に鋳造事業としてしか認識されなければ、需給的に初値が大幅上昇することはないでしょう。とりあえず、今後は3Dプリンター関連の銘柄の動向にも注目してみます。今回の発表で関連銘柄が動き出すようなら、初値にも期待が持てます。ネット証券では、SBI証券（副幹事）、SMBC日興証券、楽天証券から申し込みができます。	http://www.jmc-rp.co.jp/
	ＷＡＳＨハウス	6537										https://www.ipokiso.com/company/2016/wash-house.html		https://irbank.net/6537/ir	コインランドリー『ＷＡＳＨハウス』のチェーン本部としてフランチャイズシステムの提供等			11月22日（火）	東証マザーズ	"[{""株主名"": ""児玉 康孝（社長）"", ""比率"": 35.7, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""（株）ＫＤＭ"", ""比率"": 28.79, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""ジャフコＶ２共有投資事業有限責任組合"", ""比率"": 8.12, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""ＪＡＩＣ－みやざき太陽１号投資事業有限責任組合"", ""比率"": 7.78, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""みやざき未来応援ファンド投資事業有限責任組合"", ""比率"": 7.41, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""児玉 眞由美"", ""比率"": 3.71, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（株）宮崎銀行"", ""比率"": 2.96, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""ジャフコＶ２－Ｗ投資事業有限責任組合"", ""比率"": 0.81, ""ロックアップ"": ""90日間\r\n1.5倍"", ""isCEO"": false}, {""株主名"": ""児玉 ユミ子"", ""比率"": 0.74, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""児玉 光"", ""比率"": 0.56, ""ロックアップ"": ""90日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年12月"": 707.0, ""2013年12月"": 1052.0, ""2014年12月"": 1247.0, ""2015年12月"": 2050.0}}, {""経常利益（百万円）"": {""2012年12月"": 51.0, ""2013年12月"": 62.0, ""2014年12月"": 66.0, ""2015年12月"": 219.0}}, {""当期純利益（百万円）"": {""2012年12月"": 51.0, ""2013年12月"": 66.0, ""2014年12月"": 40.0, ""2015年12月"": 132.0}}, {""純資産額 （百万円）"": {""2012年12月"": 77.0, ""2013年12月"": 143.0, ""2014年12月"": 183.0, ""2015年12月"": 339.0}}, {""1株あたりの純資産額（円）"": {""2012年12月"": 4674.0, ""2013年12月"": 8192.0, ""2014年12月"": 106.0, ""2015年12月"": 130.0}}, {""1株あたりの純利益（円）"": {""2012年12月"": 3071.0, ""2013年12月"": 3981.0, ""2014年12月"": 24.0, ""2015年12月"": 76.0}}, {""自己資本比率（％）"": {""2012年12月"": 13.5, ""2013年12月"": 15.6, ""2014年12月"": 16.8, ""2015年12月"": 20.6}}, {""自己資本利益率（％）"": {""2012年12月"": 97.9, ""2013年12月"": 61.9, ""2014年12月"": 25.8, ""2015年12月"": 51.3}}]"	ＷＡＳＨハウス（6537）、ホームページを開けると「AI」「ビッグデータ」「IoT」という言葉がでてきたので、いったい何をしているのかと思いきや、コインランドリーのチェーン展開でした。これらのテーマがあれば、IPOでは人気化しやすいですが、さすがにこじつけ感が強く、そのようにはならないでしょう。ネット証券では、SMBC日興証券（副幹事）、SBI証券、マネックス証券、安藤証券から申し込みが可能です。	http://www.wash-house.jp/
	フィル・カンパニー	3267										https://www.ipokiso.com/company/2016/philcompany.html		https://irbank.net/3267/ir	1階を駐車場、2階以上を店舗とする『空中店舗フィル・パーク』の企画、設計、建築			11月18日（金）	東証マザーズ	"[{""株主名"": ""髙橋 伸彰"", ""比率"": 41.84, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""ＳＵＳ（株）"", ""比率"": 10.39, ""ロックアップ"": ""1.5倍"", ""isCEO"": false}, {""株主名"": ""能美 裕一（社長）"", ""比率"": 5.26, ""ロックアップ"": ""90日間"", ""isCEO"": true}, {""株主名"": ""髙野 隆"", ""比率"": 3.98, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（合）ＮＯＢ"", ""比率"": 1.91, ""ロックアップ"": ""90日間"", ""isCEO"": false}, {""株主名"": ""（株）フューチャーホールディングス"", ""比率"": 1.91, ""ロックアップ"": ""1.5倍"", ""isCEO"": false}, {""株主名"": ""松藤 博次"", ""比率"": 1.91, ""ロックアップ"": ""1.5倍"", ""isCEO"": false}, {""株主名"": ""真鍋 康正"", ""比率"": 1.91, ""ロックアップ"": ""1.5倍"", ""isCEO"": false}, {""株主名"": ""（株）ido"", ""比率"": 1.91, ""ロックアップ"": ""1.5倍"", ""isCEO"": false}, {""株主名"": ""二村 健司"", ""比率"": 1.87, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年11月"": 181.0, ""2013年11月"": 277.0, ""2014年11月"": 477.0, ""2015年11月"": 1493.0}}, {""経常利益（百万円）"": {""2012年11月"": 2.0, ""2013年11月"": -28.0, ""2014年11月"": 7.0, ""2015年11月"": 154.0}}, {""当期純利益（百万円）"": {""2012年11月"": 2.0, ""2013年11月"": -24.0, ""2014年11月"": 35.0, ""2015年11月"": 140.0}}, {""純資産額 （百万円）"": {""2012年11月"": -23.0, ""2013年11月"": 52.0, ""2014年11月"": 87.0, ""2015年11月"": 227.0}}, {""1株あたりの純資産額（円）"": {""2012年11月"": -14.0, ""2013年11月"": 24.0, ""2014年11月"": 41.0, ""2015年11月"": 106.0}}, {""1株あたりの純利益（円）"": {""2012年11月"": 1.0, ""2013年11月"": -14.0, ""2014年11月"": 16.0, ""2015年11月"": 66.0}}, {""自己資本比率（％）"": {""2012年11月"": -13.0, ""2013年11月"": 21.1, ""2014年11月"": 15.0, ""2015年11月"": 21.6}}, {""自己資本利益率（％）"": {""2012年11月"": null, ""2013年11月"": null, ""2014年11月"": 50.4, ""2015年11月"": 89.4}}]"	フィル・カンパニー（3267）、事業性も大いに期待でき、需給環境も優れていますので、初値高騰はかたそうです。2014年にビジネス・イノベーション・アワードで優秀賞を受賞しており、その後、みずほ銀行や横浜銀行とビジネスマッチング契約を結んでいます。事業拡大の道筋がすでに立っており、人気化する要素はそろっています。	http://philcompany.jp/
	バロックジャパン	3548										https://www.ipokiso.com/company/2016/baroque-global.html		https://irbank.net/3548/ir	主に女性向けの衣料品及び服飾雑貨の企画及び販売をおこなう製造小売業（SPA）			11月1日（火）	東証1部	"[{""株主名"": ""MUTUAL CROWN LIMITED"", ""比率"": 29.77, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""オリックス（株）"", ""比率"": 27.86, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""CDH RUNWAY INVESTMENT (HK) LIMITED"", ""比率"": 21.43, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""村井　博之"", ""比率"": 12.55, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""深澤　瑞岐"", ""比率"": 0.56, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""奈良　世輝"", ""比率"": 0.55, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""深澤　哲人"", ""比率"": 0.52, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""小池　惠一郎"", ""比率"": 0.47, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""池内　秀樹"", ""比率"": 0.37, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""中根　麗子"", ""比率"": 0.37, ""ロックアップ"": ""180日間"", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2013年1月"": 59865.0, ""2014年1月"": 59017.0, ""2015年1月"": 62525.0, ""2016年1月"": 68769.0}}, {""経常利益（百万円）"": {""2013年1月"": 258.0, ""2014年1月"": -219.0, ""2015年1月"": -874.0, ""2016年1月"": 6141.0}}, {""当期純利益（百万円）"": {""2013年1月"": -3177.0, ""2014年1月"": -614.0, ""2015年1月"": -2340.0, ""2016年1月"": 4221.0}}, {""純資産額\r\n（百万円）"": {""2013年1月"": 3807.0, ""2014年1月"": 3192.0, ""2015年1月"": 1652.0, ""2016年1月"": 5853.0}}, {""1株あたりの純資産額（円）"": {""2013年1月"": 24325.0, ""2014年1月"": 20396.0, ""2015年1月"": 42.6, ""2016年1月"": 176.3}}, {""1株あたりの純利益（円）"": {""2013年1月"": -20300.0, ""2014年1月"": -3928.0, ""2015年1月"": -74.75, ""2016年1月"": 134.85}}, {""自己資本比率（％）"": {""2013年1月"": 14.57, ""2014年1月"": 13.73, ""2015年1月"": 5.55, ""2016年1月"": 19.5}}, {""自己資本利益率（％）"": {""2013年1月"": null, ""2014年1月"": null, ""2015年1月"": null, ""2016年1月"": 123.2}}]"	バロックジャパンリミテッド（3548）、2016年1月期の業績は急回復していますが、今期の中間決算を見る限り、その勢いはなく頭打ち気味に見えます。大株主に対するロックアップは期間でしっかりかかっていますが、公開株数がかなり多く、需給的に初値は上がりにくくなっています。      ネット証券では、大和証券（主幹事）、SMBC日興証券、マネックス証券、SBI証券、楽天証券から申し込みが可能です。	https://www.baroque-global.com/jp
	岐阜造園	1438										https://www.ipokiso.com/company/2016/gifu-zohen.html		https://irbank.net/1438/ir	造園緑化工事の設計・施工・メンテナンス等			11月1日（火）	名証2部	"[{""株主名"": ""小栗 達弘（社長）"", ""比率"": 27.61, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""小栗 弘"", ""比率"": 26.36, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""小栗 勝郎"", ""比率"": 26.0, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""岐阜造園社員持株会"", ""比率"": 7.11, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""伊藤 俊秀"", ""比率"": 1.48, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""舟橋 恵一"", ""比率"": 1.48, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""山﨑 茂"", ""比率"": 1.48, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""山田 準"", ""比率"": 1.48, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""川下 保博"", ""比率"": 0.99, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""小栗 育子"", ""比率"": 0.65, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年9月"": 1958.0, ""2013年9月"": 2008.0, ""2014年9月"": 3868.0, ""2015年9月"": 4167.0}}, {""経常利益（百万円）"": {""2012年9月"": 88.0, ""2013年9月"": 118.0, ""2014年9月"": 262.0, ""2015年9月"": 349.0}}, {""当期純利益（百万円）"": {""2012年9月"": -36.0, ""2013年9月"": 88.0, ""2014年9月"": 141.0, ""2015年9月"": 235.0}}, {""純資産額\r\n（百万円）"": {""2012年9月"": 1026.0, ""2013年9月"": 1118.0, ""2014年9月"": 1239.0, ""2015年9月"": 1474.0}}, {""1株あたりの純資産額（円）"": {""2012年9月"": 10110.0, ""2013年9月"": 11020.0, ""2014年9月"": 1221.0, ""2015年9月"": 1452.0}}, {""1株あたりの純利益（円）"": {""2012年9月"": -362.83, ""2013年9月"": 872.53, ""2014年9月"": 138.94, ""2015年9月"": 232.04}}, {""自己資本比率（％）"": {""2012年9月"": 58.4, ""2013年9月"": 57.8, ""2014年9月"": 49.1, ""2015年9月"": 52.4}}, {""自己資本利益率（％）"": {""2012年9月"": null, ""2013年9月"": 8.3, ""2014年9月"": 11.9, ""2015年9月"": 17.4}}]"	岐阜造園（1438）、地味系で名証2部というマイナー取引所に上場するとあっては、初値が高騰することはなさそうです。ただ、実態はしっかりしており、純粋な投資対象としては魅力的なので、底値はそれなりの水準になりそうです。大株主に対するロックアップのかかりは緩いですが、急いで売りに出すような印象はないです。	http://www.gifu-zohen.co.jp/
	アイモバイル	6535										https://www.ipokiso.com/company/2016/i-mobile.html		https://irbank.net/6535/ir	アドネットワーク等インターネット広告サービス事業			10月27日（木）	東証マザーズ	"[{""株主名"": ""田中 俊彦（社長）"", ""比率"": 40.94, ""ロックアップ"": ""180日間"", ""isCEO"": true}, {""株主名"": ""野口 哲也"", ""比率"": 39.32, ""ロックアップ"": ""180日間"", ""isCEO"": false}, {""株主名"": ""（株）アイモバイル"", ""比率"": 15.97, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""溝田 吉倫"", ""比率"": 0.25, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""甲斐 康浩"", ""比率"": 0.16, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""野仲 正樹"", ""比率"": 0.16, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""須藤 麻里"", ""比率"": 0.15, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""山本 真實"", ""比率"": 0.14, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""加藤 秀樹"", ""比率"": 0.13, ""ロックアップ"": """", ""isCEO"": false}, {""株主名"": ""冨重 眞栄"", ""比率"": 0.13, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""売上高（百万円）"": {""2012年7月"": 3132.0, ""2013年7月"": 5962.0, ""2014年7月"": 10007.0, ""2015年7月"": 15063.0}}, {""経常利益（百万円）"": {""2012年7月"": 438.0, ""2013年7月"": 1091.0, ""2014年7月"": 1832.0, ""2015年7月"": 2880.0}}, {""当期純利益（百万円）"": {""2012年7月"": 278.0, ""2013年7月"": 671.0, ""2014年7月"": 1132.0, ""2015年7月"": 1829.0}}, {""純資産額\r\n（百万円）"": {""2012年7月"": 325.0, ""2013年7月"": 847.0, ""2014年7月"": 1980.0, ""2015年7月"": 3813.0}}, {""1株あたりの純資産額（円）"": {""2012年7月"": 452701.0, ""2013年7月"": 47.09, ""2014年7月"": 110.0, ""2015年7月"": 211.86}}, {""1株あたりの純利益（円）"": {""2012年7月"": 307761.0, ""2013年7月"": 35.69, ""2014年7月"": 62.91, ""2015年7月"": 101.66}}, {""自己資本比率（％）"": {""2012年7月"": 30.3, ""2013年7月"": 37.5, ""2014年7月"": 40.5, ""2015年7月"": 54.4}}, {""自己資本利益率（％）"": {""2012年7月"": 77.0, ""2013年7月"": 114.5, ""2014年7月"": 57.2, ""2015年7月"": 63.2}}]"	（10月19日追記）アイモバイル（6535）、「ネット系で業績が急成長しており、割安性もそれなりにある」のですが、公開株数が多く、需給的にかなり重たい案件のため、初値は公募価格近辺とみています。今期に関しては、第3四半期までの業績推移を見る限り鈍化気味で、規模が規模ということもあり、上値の伸びはあまり期待できません。ネット証券では、主幹事のSBI証券がねらい目です。その他、1人1票制のSMBC日興証券、マネックス証券、安藤証券からも申し込みができますので、積極的に当選をねらっていきましょう。公開株数が多いだけに当選するチャンスは大きいです。	http://www.i-mobile.co.jp/
	九州旅客鉄道	9142										https://www.ipokiso.com/company/2015/jrkyushu.html		https://irbank.net/9142/ir				10月25日（火）	東証、福証	"[{""株主名"": ""独立行政法人鉄道建設・運輸施設整備支援機構"", ""比率"": 100.0, ""ロックアップ"": """", ""isCEO"": false}]"	"[{""営業収益（百万円）"": {""2014年3月"": 196145.0, ""2015年3月"": 357422.0, ""2016年3月"": 377989.0, ""2017年3月"": 378800.0}}, {""経常利益（百万円）"": {""2014年3月"": 11615.0, ""2015年3月"": 25574.0, ""2016年3月"": 32035.0, ""2017年3月"": 53500.0}}, {""当期純利益（百万円）"": {""2014年3月"": 7232.0, ""2015年3月"": 15012.0, ""2016年3月"": -433089.0, ""2017年3月"": 38200.0}}, {""純資産額\r\n（百万円）"": {""2014年3月"": 712587.0, ""2015年3月"": 771236.0, ""2016年3月"": 305745.0, ""2017年3月"": null}}, {""1株あたりの純資産額（円）"": {""2014年3月"": 2226835.0, ""2015年3月"": 4790.0, ""2016年3月"": 1876.0, ""2017年3月"": null}}, {""1株あたりの純利益（円）"": {""2014年3月"": 22602.0, ""2015年3月"": 93.83, ""2016年3月"": -2706.0, ""2017年3月"": null}}, {""自己資本比率（％）"": {""2014年3月"": 70.2, ""2015年3月"": 67.2, ""2016年3月"": 46.4, ""2017年3月"": null}}, {""自己資本利益率（％）"": {""2014年3月"": 1.0, ""2015年3月"": 2.0, ""2016年3月"": -81.2, ""2017年3月"": null}}]"	九州旅客鉄道〔JR九州〕（9142）、さすがにこの規模と事業モデルで将来の成長を期待するのは厳しいです。本業の鉄道事業は赤字ですが、不動産販売などが好調で、全体的にはなんとか黒字になっています。東証1部に上場することになると思うので、大型の日本株を扱う投資信託などからの買いが見込まれますが、個人が積極的に買っていく案件には思えず、IPOとしてはやはり魅力に欠けそうです。	http://www.jrkyushu.co.jp/
