企業名	コード	URL	会社名	会社URL	会社設立	上場日	株主名と比率	企業業績のデータ（5年分）
ロゴスホールディングス	205A	/company/2024/logos-holdings.html	ロゴスホールディングス（205A）　【東証グロース】	https://logos-holdings.jp/	2020年7月（4年目）		"[{""株主名"": ""エンデバー・ユナイテッド2号投資事業有限責任組合"", ""比率"": ""84.26％"", ""ロックアップ"": ""1.5倍""}, {""株主名"": ""（株）チキンシープ"", ""比率"": ""7.46％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""池田 雄一（社長）"", ""比率"": ""1.17％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）BOSS"", ""比率"": ""0.86％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""岩永 武也"", ""比率"": ""0.64％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""竹田 純"", ""比率"": ""0.52％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""平山 純太"", ""比率"": ""0.38％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""神山 周市"", ""比率"": ""0.37％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""谷口 文弥"", ""比率"": ""0.23％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""池田 俊"", ""比率"": ""0.23％"", ""ロックアップ"": ""180日間""}]"	{}
豆蔵デジタルホールディングス	202A	/company/2024/mamezo-dhd.html	豆蔵デジタルホールディングス（202A）　【東証グロース】	https://www.mamezo-dhd.com/	2020年11月（4年目）		"[{""株主名"": ""（株）豆蔵K2TOPホールディングス"", ""比率"": ""96.74％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""中原 徹也（社長）"", ""比率"": ""1.12％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""宮田 賢治"", ""比率"": ""0.11％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""牟田 嘉寿"", ""比率"": ""0.10％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""福富 三雄"", ""比率"": ""0.09％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""平田 雅敏"", ""比率"": ""0.08％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""日比生 和彦"", ""比率"": ""0.08％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""金子 聖史"", ""比率"": ""0.07％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""南雲 暢之"", ""比率"": ""0.07％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""粟津 雅浩"", ""比率"": ""0.05％"", ""ロックアップ"": ""継続保有""}]"	{}
MFS	196A	/company/2024/mortgagefss.html	MFS[エムエフエス]（196A）　【東証グロース】	https://www.mortgagefss.jp/	2009年7月（15年目）		"[{""株主名"": ""中山田 明（社長）"", ""比率"": ""23.05％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""JICベンチャー・グロース・ファンド1号投資事業有限責任組合"", ""比率"": ""11.60％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""塩澤 崇"", ""比率"": ""8.57％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""テクノロジーベンチャーズ5号投資事業有限責任組合"", ""比率"": ""6.62％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""グロービス5号ファンド投資事業有限責任組合"", ""比率"": ""6.52％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""BIG1号投資事業有限責任組合"", ""比率"": ""4.37％"", ""ロックアップ"": """"}, {""株主名"": ""YJ2号投資事業組合"", ""比率"": ""4.05％"", ""ロックアップ"": """"}, {""株主名"": ""Globis Fund V, L.P."", ""比率"": ""2.79％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""ジー・エス・グロース・インベストメント合同会社"", ""比率"": ""2.71％"", ""ロックアップ"": """"}, {""株主名"": ""マネックスベンチャーズ（株）"", ""比率"": ""2.14％"", ""ロックアップ"": """"}]"	{}
タウンズ	197A	/company/2024/tauns.html	タウンズ（197A）　【東証スタンダード】	https://www.tauns.co.jp/	2016年4月（9年目）		"[{""株主名"": ""CITIC Capital Japan Partners III, L.P."", ""比率"": ""55.26％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""野中 雅貴（社長）"", ""比率"": ""30.82％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""Ariake-T1 投資事業有限責任組合"", ""比率"": ""5.56％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）くふうカンパニー"", ""比率"": ""2.78％"", ""ロックアップ"": """"}, {""株主名"": ""Ariake Secondary Fund I LP(常任代理人 あいざわアセットマネジメント（株）)"", ""比率"": ""0.56％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""CCJP III Co-Investment, L.P."", ""比率"": ""0.34％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""内山 義雄"", ""比率"": ""0.15％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""中澤 真士"", ""比率"": ""0.14％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""従業員"", ""比率"": ""0.11％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""従業員"", ""比率"": ""0.11％"", ""ロックアップ"": ""180日間""}]"	{}
WOLVES HAND	194A	/company/2024/wolveshand.html	WOLVES HAND[ウルブズハンド]（194A）　【東証グロース】	https://wolveshand.jp/	2019年4月（6年目）		"[{""株主名"": ""北井　正志（社長）"", ""比率"": ""42.08％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""J-STAR No.3 SS, LP"", ""比率"": ""20.31％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""J-STAR No.3 JF, LP"", ""比率"": ""10.52％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""J-STAR No.3 JC, LP"", ""比率"": ""8.70％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""J-STAR No.3 GF, LP"", ""比率"": ""8.66％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""山下　瞬"", ""比率"": ""1.20％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""J-STAR有限責任事業組合2016"", ""比率"": ""1.07％"", ""ロックアップ"": ""180日間1.5倍""}, {""株主名"": ""池原　秀壱"", ""比率"": ""0.66％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""東野　利武"", ""比率"": ""0.41％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""水野　雄貴"", ""比率"": ""0.38％"", ""ロックアップ"": ""180日間""}]"	{}
PostPrime	198A	/company/2024/postprime.html	PostPrime[ポストプライム]（198A）　【東証グロース】	https://corp.postprime.com/	2020年9月（4年目）		"[{""株主名"": ""DAN TAKAHASHI LLC"", ""比率"": ""79.27％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""高橋 ダニエル 圭（社長）"", ""比率"": ""8.81％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""コタエル信託（株）"", ""比率"": ""3.96％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""ヴー ヴァン チュン"", ""比率"": ""1.98％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""羽鳥 有紀彦"", ""比率"": ""1.32％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""従業員"", ""比率"": ""0.55％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""従業員"", ""比率"": ""0.44％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""従業員"", ""比率"": ""0.44％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""従業員"", ""比率"": ""0.40％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""従業員"", ""比率"": ""0.40％"", ""ロックアップ"": ""継続保有""}]"	{}
ライスカレー	195A	/company/2024/ricecurry.html	ライスカレー（195A）　【東証グロース】	https://ricecurry.co.jp/	2016年4月（9年目）		"[{""株主名"": ""大久保 遼（社長）"", ""比率"": ""42.13％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""GMOベンチャー通信スタートアップ支援（株）"", ""比率"": ""4.46％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""川上 慶士"", ""比率"": ""3.08％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）丸井グループ"", ""比率"": ""2.90％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""みずほ成長支援第3号投資事業有限責任組合"", ""比率"": ""2.78％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""森岡 祐平"", ""比率"": ""2.77％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""GMOメイクショップ（株）"", ""比率"": ""2.69％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""岩片 麻翔"", ""比率"": ""2.32％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""執行役員"", ""比率"": ""2.31％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""執行役員"", ""比率"": ""2.21％"", ""ロックアップ"": ""継続保有""}]"	{}
インテグループ	192A	/company/2024/integroup.html	インテグループ（192A）　【東証グロース】	https://www.integroup.jp/	2007年6月（17年目）		"[{""株主名"": ""藤井 一郎（社長）"", ""比率"": ""45.02％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""籠谷 智輝"", ""比率"": ""45.02％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""廣瀬 一憲"", ""比率"": ""2.77％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""中島 知広"", ""比率"": ""0.93％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""徳田 陽太"", ""比率"": ""0.81％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""松本 直久"", ""比率"": ""0.78％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""森山 克哉"", ""比率"": ""0.57％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""高辻 智之"", ""比率"": ""0.50％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""佐藤 優哉"", ""比率"": ""0.42％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""堤 瞭"", ""比率"": ""0.32％"", ""ロックアップ"": ""180日間""}]"	{}
ChordiaTherapeutics	190A	/company/2024/chordiatherapeutics.html	Chordia Therapeutics[コーディア セラビューティクス]（190A）　【東証グロース】	https://www.chordiatherapeutics.com	2017年10月（7年目）		"[{""株主名"": ""武田薬品工業（株）"", ""比率"": ""14.71％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""イノベーション京都2016投資事業有限責任組合"", ""比率"": ""12.38％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""New Life Science 1号投資事業有限責任組合"", ""比率"": ""10.27％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""日本グロースキャピタル投資法人"", ""比率"": ""7.86％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""ジャフコSV5共有投資事業有限責任組合"", ""比率"": ""7.18％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""当社従業員17名"", ""比率"": ""6.67％"", ""ロックアップ"": ""90日間※""}, {""株主名"": ""MEDIPAL Innovation 投資事業有限責任組合"", ""比率"": ""6.55％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""三菱UFJライフサイエンス1号投資事業有限責任組合"", ""比率"": ""6.19％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""三宅 洋（社長）"", ""比率"": ""6.12％"", ""ロックアップ"": ""360日間""}, {""株主名"": ""協創プラットフォーム開発1号投資事業有限責任組合"", ""比率"": ""5.24％"", ""ロックアップ"": ""90日間""}]"	{}
D&Mカンパニー	189A	/company/2024/dmcompany.html	D&Mカンパニー（189A）　【東証グロース】	https://www.dmcompany.co.jp/	2015年11月（9年目）		"[{""株主名"": ""（株）ＹＳＹ"", ""比率"": ""48.78％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""松井 信博"", ""比率"": ""9.76％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""松下 明義（社長）"", ""比率"": ""6.22％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""イノベーション・エンジンＰＯＣ第２投資事業有限責任組合"", ""比率"": ""5.12％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""松井 太"", ""比率"": ""4.88％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""大阪商工信用金庫"", ""比率"": ""3.78％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""松井 雅子"", ""比率"": ""3.66％"", ""ロックアップ"": """"}, {""株主名"": ""ナカザワホールディングス（株）"", ""比率"": ""3.05％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""藤井 幹正"", ""比率"": ""2.44％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ＨＶＣ２号投資事業有限責任組合"", ""比率"": ""1.83％"", ""ロックアップ"": ""90日間1.5倍""}]"	{}
アストロスケールホールディングス	186A	/company/2024/astroscale.html	アストロスケールホールディングス（186A）　【東証グロース】	https://astroscale.com/ja/	2018年11月（6年目）		"[{""株主名"": ""岡田 光信（社長）"", ""比率"": ""26.78％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）INCJ"", ""比率"": ""16.53％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ジャフコSV4共有投資事業有限責任組合"", ""比率"": ""4.27％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）グーニーズ"", ""比率"": ""3.14％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ASエースタート1号投資事業有限責任組合"", ""比率"": ""2.86％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""三菱電機（株）"", ""比率"": ""2.57％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ブラッカビー・クリストファー"", ""比率"": ""2.54％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""スペース・エースタート1号投資事業有限責任組合"", ""比率"": ""2.52％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""日本グロースキャピタル投資法人"", ""比率"": ""2.45％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""THE FUND投資事業有限責任組合"", ""比率"": ""1.92％"", ""ロックアップ"": ""180日間""}]"	{}
学びエイド	184A	/company/2024/manabi-aid.html, /owner/win.html					[]	{}
コージンバイオ	177A	/company/2024/kohjin-bio.html	コージンバイオ（177A）　【東証グロース】	https://kohjin-bio.jp/	1981年4月（43年目）		"[{""株主名"": ""中村 孝人（社長）"", ""比率"": ""53.05％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""TAKAコーポレーション(株)"", ""比率"": ""10.00％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""オリエンタル酵母工業(株)"", ""比率"": ""6.48％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""コージンバイオ従業員持株会"", ""比率"": ""4.23％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""富士フイルム和光純薬(株)"", ""比率"": ""3.36％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""渡辺 恒美"", ""比率"": ""2.88％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""SMBC事業開発1号投資事業有限責任組合"", ""比率"": ""2.40％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""埼玉りそな銀2号投資事業組合"", ""比率"": ""2.40％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""コスモ・バイオ(株)"", ""比率"": ""2.40％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""ニプロ(株)"", ""比率"": ""1.92％"", ""ロックアップ"": ""90日間""}]"	{}
レジル	176A	/company/2024/rezil.html	レジル（176A）　【東証グロース】	https://rezil.co.jp	1994年11月（30年目）		"[{""株主名"": ""Team Energy GI（株）"", ""比率"": ""56.78％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""中村 誠司"", ""比率"": ""19.29％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""関西電力（株）"", ""比率"": ""9.10％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""丹治 保積（社長）"", ""比率"": ""2.66％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ＥＥＩスマートエナジー投資事業有限責任組合"", ""比率"": ""1.83％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""ＥＥＩクリーンテック投資事業有限責任組合"", ""比率"": ""1.40％"", ""ロックアップ"": """"}, {""株主名"": ""みずほグロースパートナーズ1号投資事業有限責任組合"", ""比率"": ""1.40％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""山本 直隆"", ""比率"": ""0.94％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""下平 福子"", ""比率"": ""0.58％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""北川 竜太"", ""比率"": ""0.37％"", ""ロックアップ"": ""180日間""}]"	{}
