企業名	コード	URL	会社名	会社URL	会社設立	上場日	株主名と比率	企業業績のデータ（5年分）
Will Smart	175A	/company/2024/willsmart.html	Will Smart[ウイル スマート]（175A）　【東証グロース】	https://willsmart.co.jp/	2012年12月（12年目）		"[{""株主名"": ""（株）ゼンリン"", ""比率"": ""55.81％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""九州旅客鉄道（株）"", ""比率"": ""14.66％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""石井 康弘（社長）"", ""比率"": ""6.80％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""ENEOS（株）"", ""比率"": ""5.48％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""都築電気（株）"", ""比率"": ""3.30％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""金 秉都"", ""比率"": ""2.84％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""岡谷鋼機（株）"", ""比率"": ""1.45％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""飛島建設（株）"", ""比率"": ""1.45％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""布目 章次"", ""比率"": ""1.12％"", ""ロックアップ"": """"}, {""株主名"": ""杉山 賢治"", ""比率"": ""0.73％"", ""ロックアップ"": ""90日間1.5倍""}]"	{}
ハンモック	173A	/company/2024/hammock.html	ハンモック（173A）　【東証グロース】	https://www.hammock.jp/	1994年4月（30年目）		"[{""株主名"": ""若山 大典（社長）"", ""比率"": ""44.39％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""若山 正美"", ""比率"": ""25.23％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""若山 悠"", ""比率"": ""11.91％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""高野 紀子"", ""比率"": ""10.51％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""若山 知子"", ""比率"": ""3.27％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""水元 敬也"", ""比率"": ""1.17％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ハンモック従業員持株会"", ""比率"": ""0.61％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""冨來 美穂子"", ""比率"": ""0.20％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""米野 雅士"", ""比率"": ""0.12％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""通事 大作"", ""比率"": ""0.12％"", ""ロックアップ"": ""180日間""}]"	{}
イタミアート	168A	/company/2024/itamiarts.html	イタミアート（168A）　【東証グロース】	https://www.itamiarts.co.jp/	1999年2月（26年目）		"[{""株主名"": ""（株）イタミホールディングス"", ""比率"": ""48.78％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""伊丹 一晃（社長）"", ""比率"": ""33.73％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""K&Pパートナーズ3号投資事業有限責任組合"", ""比率"": ""7.82％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""識学1号投資事業有限責任組合"", ""比率"": ""3.22％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""伊丹 礼子"", ""比率"": ""2.12％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""渡邊 淳也"", ""比率"": ""0.77％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""伊丹 亮平"", ""比率"": ""0.65％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""渡邊 史枝"", ""比率"": ""0.59％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""河田 肇"", ""比率"": ""0.28％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""野瀬 洋輔"", ""比率"": ""0.28％"", ""ロックアップ"": ""180日間""}]"	{}
アズパートナーズ	160A	/company/2024/as-partners.html	アズパートナーズ（160A）　【東証スタンダード】	https://www.as-partners.co.jp	2004年11月（20年目）		"[{""株主名"": ""（株）ブレス"", ""比率"": ""43.49％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""MIRARTHホールディングス（株）"", ""比率"": ""19.33％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""植村 健志（社長）"", ""比率"": ""14.66％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""伊藤 啓敏"", ""比率"": ""6.28％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""山本 皇自"", ""比率"": ""6.04％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""アズパートナーズ従業員持株会"", ""比率"": ""2.38％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""松尾 篤人"", ""比率"": ""1.84％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""吉田 健一"", ""比率"": ""0.97％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""長谷部 裕樹"", ""比率"": ""0.48％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""若月 晃"", ""比率"": ""0.48％"", ""ロックアップ"": ""90日間""}]"	{}
グリーンモンスター	157A	/company/2024/greenmonster.html	グリーンモンスター（157A）　【東証グロース】	https://greenmonster.co.jp/	2013年7月（11年目）		"[{""株主名"": ""小川 亮（社長）"", ""比率"": ""46.76％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""WMグロース4号投資事業有限責任組合"", ""比率"": ""24.28％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""藤沢 亜理沙 (戸籍名:豊田 亜理沙)"", ""比率"": ""11.47％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""中村 直樹"", ""比率"": ""6.52％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""久保 ひふみ"", ""比率"": ""3.99％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""（株）KINOCOS"", ""比率"": ""1.45％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""Don’t Look Back in Anger（株）"", ""比率"": ""1.09％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""室町 智之"", ""比率"": ""0.58％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""宮島 創"", ""比率"": ""0.43％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""井口 沙耶香"", ""比率"": ""0.38％"", ""ロックアップ"": ""継続保有""}]"	{}
マテリアルグループ	156A	/company/2024/materialgroup.html	マテリアルグループ（156A）　【東証グロース】	https://materialgroup.jp/	2014年8月（10年目）		"[{""株主名"": ""戦略PR投資事業有限責任組合"", ""比率"": ""61.95％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""10X Investment Ltd."", ""比率"": ""19.97％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""馬場 沙紀"", ""比率"": ""5.35％"", ""ロックアップ"": ""継続保有""}, {""株主名"": ""Retweet and Share Ltd."", ""比率"": ""5.20％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""青﨑 曹（社長）"", ""比率"": ""2.01％"", ""ロックアップ"": ""360日間""}, {""株主名"": ""関 航"", ""比率"": ""1.46％"", ""ロックアップ"": ""360日間""}, {""株主名"": ""吉田 和樹"", ""比率"": ""1.39％"", ""ロックアップ"": ""360日間""}, {""株主名"": ""竹中 久貴"", ""比率"": ""0.34％"", ""ロックアップ"": ""360日間""}, {""株主名"": ""伍 卯"", ""比率"": ""0.24％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""馬場 亮平"", ""比率"": ""0.22％"", ""ロックアップ"": ""継続保有""}]"	{}
カウリス	153A	/company/2024/caulis.html, /owner/win.html					[]	{}
情報戦略テクノロジー	155A	/company/2024/is-tech.html	情報戦略テクノロジー（155A）　【東証グロース】	https://www.is-tech.co.jp/	2009年1月（16年目）		"[{""株主名"": ""髙井 淳（社長）"", ""比率"": ""47.42％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）ISTホールディングス"", ""比率"": ""37.08％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""コタエル信託（株）"", ""比率"": ""6.99％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""近藤 将人"", ""比率"": ""2.97％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""礒谷 幸始"", ""比率"": ""2.80％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""情報戦略テクノロジー社員持株会"", ""比率"": ""1.75％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""廣田 重徳"", ""比率"": ""1.00％"", ""ロックアップ"": ""180日間""}]"	{}
シンカ	149A	/company/2024/thinca.html	シンカ（149A）　【東証グロース】	https://www.thinca.co.jp/	2014年1月（11年目）		"[{""株主名"": ""江尻 高宏（社長）"", ""比率"": ""17.20％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""DCIベンチャー成長支援投資事業有限責任組合"", ""比率"": ""16.72％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""（株）ナンディ"", ""比率"": ""9.08％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""SBI AI&Blockchain投資事業有限責任組合"", ""比率"": ""8.10％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""東京神奈川イノベーション応援1号投資事業有限責任組合"", ""比率"": ""4.52％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""リード・グロース3号投資事業有限責任組合"", ""比率"": ""4.41％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""NVCC8号投資事業有限責任組合"", ""比率"": ""3.76％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""スターティアレイズ（株）"", ""比率"": ""3.37％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""（株）J.C.O.S"", ""比率"": ""3.24％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""池田 吉史"", ""比率"": ""3.11％"", ""ロックアップ"": ""180日間""}]"	{}
ダイブ	151A	/company/2024/dive.html, /owner/win.html					[]	{}
コロンビア・ワークス	146A	/company/2024/columbiaworks.html	コロンビア・ワークス（146A）　【東証スタンダード】	https://columbiaworks.jp	2013年5月（11年目）		"[{""株主名"": ""Nstyle（株）"", ""比率"": ""52.00％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""中内 準（社長）"", ""比率"": ""41.40％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""水山 直也"", ""比率"": ""6.60％"", ""ロックアップ"": ""90日間""}]"	{}
ハッチ・ワーク	148A	/company/2024/hatchwork.html	ハッチ・ワーク（148A）　【東証グロース】	https://hatchwork.co.jp/	2000年6月（24年目）		"[{""株主名"": ""（株）大竹アンドパートナーズ"", ""比率"": ""25.27％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）ダイナエッグ"", ""比率"": ""15.03％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""大竹 弘"", ""比率"": ""11.49％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""増田 知平（社長）"", ""比率"": ""10.02％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ENEOSイノベーションパートナーズ合同会社"", ""比率"": ""6.34％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""EEI4号イノベーション&インパクト投資事業有限責任組合"", ""比率"": ""3.25％"", ""ロックアップ"": ""90日間\r\n1.5倍""}, {""株主名"": ""イノベーション・エンジンPOC第2号投資事業有限責任組合"", ""比率"": ""2.97％"", ""ロックアップ"": ""90日間\r\n1.5倍""}, {""株主名"": ""IEファスト&エクセレント投資事業有限責任組合"", ""比率"": ""2.75％"", ""ロックアップ"": ""90日間\r\n1.5倍""}, {""株主名"": ""谷 正男"", ""比率"": ""2.48％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""マーキュリア・ビズテック投資事業有限責任組合"", ""比率"": ""2.11％"", ""ロックアップ"": ""90日間1.5倍""}]"	{}
JSH	150A	/company/2024/jsh-japan.html, /owner/win.html					[]	{}
L is B	145A	/company/2024/l-is-b.html	L is B[エルイズビー]（145A）　【東証グロース】	https://l-is-b.com/ja/ir/notice/	2010年9月（14年目）		"[{""株主名"": ""（株）Well Side"", ""比率"": ""33.43％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""横井 太輔（社長）"", ""比率"": ""14.08％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""（株）インターネットイニシアティブ"", ""比率"": ""6.86％"", ""ロックアップ"": """"}, {""株主名"": ""（株）チェンジホールディングス"", ""比率"": ""6.58％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""DCIベンチャー成長支援投資事業有限責任組合"", ""比率"": ""5.85％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""アズワン（株）"", ""比率"": ""4.39％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""浮川 和宣"", ""比率"": ""2.63％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""（株）サンロフト"", ""比率"": ""1.76％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""（株）QTnet"", ""比率"": ""1.76％"", ""ロックアップ"": ""90日間""}, {""株主名"": ""城戸 猛"", ""比率"": ""1.54％"", ""ロックアップ"": ""90日間""}]"	{}
ソラコム	147A	/company/2024/soracom.html	ソラコム（147A）　【東証グロース】	https://soracom.com/ja-jp/	2014年11月（10年目）		"[{""株主名"": ""KDDI（株）"", ""比率"": ""58.22％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""玉川 憲（社長）"", ""比率"": ""7.70％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""舩渡 大地"", ""比率"": ""7.62％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""安川 健太"", ""比率"": ""5.27％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""セコム（株）"", ""比率"": ""2.22％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ソースネクスト（株）"", ""比率"": ""2.22％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ソニーグループ（株）"", ""比率"": ""2.22％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""日本瓦斯（株）"", ""比率"": ""2.22％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）日立製作所"", ""比率"": ""2.22％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""WiL Ventures III, L.P.(常任代理人 （株）WiL)"", ""比率"": ""2.22％"", ""ロックアップ"": """"}]"	{}
イシン	143A	/company/2024/ishin.html	イシン（143A）　【東証グロース】	https://ishin1853.co.jp/	2005年4月（19年目）		"[{""株主名"": ""（株）Bright Stone"", ""比率"": ""44.76％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""明石 智義"", ""比率"": ""37.07％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""松浦 道生"", ""比率"": ""4.24％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""村口 和孝"", ""比率"": ""3.14％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""片岡 聡（社長）"", ""比率"": ""3.02％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""吉田 秀明"", ""比率"": ""1.88％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""丸山 広大"", ""比率"": ""1.88％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""松本 大"", ""比率"": ""1.25％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""西中 大史"", ""比率"": ""0.59％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""吉川 慶"", ""比率"": ""0.42％"", ""ロックアップ"": ""継続保有""}]"	{}
ジンジブ	142A	/company/2024/jinjib.html	ジンジブ（142A）　【東証グロース】	https://jinjib.co.jp/	2015年3月（9年目）		"[{""株主名"": ""佐々木 満秀（社長）"", ""比率"": ""74.54％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""三菱UFJキャピタル7号投資事業有限責任組合"", ""比率"": ""10.09％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""ナントCVC2号投資事業有限責任組合"", ""比率"": ""3.88％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""海老根 智仁"", ""比率"": ""2.33％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""森 隆史"", ""比率"": ""1.76％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""森田 司"", ""比率"": ""1.15％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""渡邊 圭美"", ""比率"": ""1.07％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""新田 圭"", ""比率"": ""0.99％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""長谷川 佳紀"", ""比率"": ""0.99％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""池田 良介"", ""比率"": ""0.78％"", ""ロックアップ"": ""180日間""}]"	{}
STG	5858	/company/2024/stgroup.html	STG[エスティージー]（5858）　【東証グロース】	https://www.stgroup.jp/	1982年6月（42年目）		"[{""株主名"": ""佐藤 輝明（社長）"", ""比率"": ""32.48％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""TNP中小企業・ベンチャー企業成長応 援投資事業有限責任組合"", ""比率"": ""14.68％"", ""ロックアップ"": ""90日間1.5倍""}, {""株主名"": ""佐藤 武幸"", ""比率"": ""10.26％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""三菱UFJキャピタル3号投資事業 有限責任組合"", ""比率"": ""8.61％"", ""ロックアップ"": """"}, {""株主名"": ""KSP3号投資事業有限責任組合"", ""比率"": ""6.15％"", ""ロックアップ"": """"}, {""株主名"": ""森田 泰成"", ""比率"": ""5.41％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""兼光 喜彦"", ""比率"": ""5.17％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ごうぎんキャピタル3号投資事業有 限責任組合"", ""比率"": ""4.92％"", ""ロックアップ"": """"}, {""株主名"": ""島根県産業活性化投資事業有限責任 組合"", ""比率"": ""3.51％"", ""ロックアップ"": """"}, {""株主名"": ""KSP4号投資事業有限責任組合"", ""比率"": ""2.46％"", ""ロックアップ"": """"}]"	{}
トライアルホールディングス	141A	/company/2024/trial-holdings.html	トライアルホールディングス（141A）　【東証グロース】	https://trial-holdings.inc	2015年9月（9年目）		"[{""株主名"": ""（株）ティー・エイチ・シー"", ""比率"": ""66.52％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）Heroic investment"", ""比率"": ""9.45％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""永田 久男"", ""比率"": ""1.98％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""（株）PALTAC"", ""比率"": ""1.21％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""サントリー（株）"", ""比率"": ""1.01％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""三井食品（株）"", ""比率"": ""1.01％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""ヤマエ久野（株）"", ""比率"": ""1.01％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""加藤産業（株）"", ""比率"": ""0.60％"", ""ロックアップ"": ""180日間""}, {""株主名"": ""北尾 吉孝"", ""比率"": ""0.40％"", ""ロックアップ"": """"}, {""株主名"": ""SBIVenturesTwo（株）"", ""比率"": ""0.40％"", ""ロックアップ"": ""180日間""}]"	{}
